name,value
Used to obtain 24h worth of Coin rewards instantly,Setelah menggunakan segera mendapatkan 24 jam hadiah Idle Coin
Used to obtain 24h worth of Angel EXP instantly,Setelah menggunakan segera mendapatkan 24 jam hadiah Idle Goddess Experience
Used to obtain 24h worth of Player EXP instantly,Setelah menggunakan segera mendapatkan 24 jam hadiah Idle Player Experience
Used to obtain 24h worth of Enhancement Essense rewards instantly,Setelah menggunakan segera mendapatkan 24 jam hadiah Idle Enhance Essence
Tap to open,Membuka akses dengan sekali tekan
Remaining time: {0}D{0}H{0}M,Waktu yang tersisa: {0}Hari{0}Jam{0}Menit
Remaining time: {0}D{0}H{0}M,Waktu yang tersisa: {0}Hari{0}Jam{0}Menit
Powerful Team Buffer & High Single Target DMG,"Buffer pada tim, menambah serangan untuk single target"
Angel's invitation,Goddess Invitation
Completed,Sudah selesai
Remaining time: {0}days {0}hours {0}minutes {0}seconds,Waktu event berakhir {0}Hari{0}Jam{0}Menit{0}Detik
Angel's invitation,Goddess Invitation
Get Stronger,Menjadi lebih kuat
Angel Level,Level Goddess
World Boss,World BOSS
Complete all dungeons in Sky City,Melewati seluruh rintangan Sky City
Complete all dungeons in Spirit Canyon,Melewati seluruh rintangan Elf Canyon
Complete all dungeons in Snowland,Melewati seluruh rintangan Snow Domain
Complete all dungeons in Temple,Melewati seluruh rintangan God Temple
send\n,Mengirim
Inlaid an ATK Gem first,Memasang 1 buah ATK Gem terlebih dahulu
Defeat Lv.30 World Boss,Mengalahkan World BOSS level 30
Defeat Lv.40 World Boss,Mengalahkan World BOSS level 40
Defeat Lv.50 World Boss,Mengalahkan World BOSS level 50
Defeat Lv.60 World Boss,Mengalahkan World BOSS level 60
Defeat Lv.70 World Boss,Mengalahkan World BOSS level 70
Defeat Lv.80 World Boss,Mengalahkan World BOSS level 80
Defeat Lv.90 World Boss,Mengalahkan World BOSS level 90
Defeat Lv.100 World Boss,Mengalahkan World BOSS level 100
Defeat Lv.110 World Boss,Mengalahkan World BOSS level 110
Defeat Lv.120 World Boss,Mengalahkan World BOSS level 120
Defeat Lv.130 World Boss,Mengalahkan World BOSS level 130
Defeat Lv.140 World Boss,Mengalahkan World BOSS level 140
Defeat Lv.150 World Boss,Mengalahkan World BOSS level 150
Defeat Lv.160 World Boss,Mengalahkan World BOSS level 160
Defeat Lv.170 World Boss,Mengalahkan World BOSS level 170
Defeat Lv.180 World Boss,Mengalahkan World BOSS level 180
Defeat Lv.190 World Boss,Mengalahkan World BOSS level 190
Defeat Lv.200 World Boss,Mengalahkan World BOSS level 200
World Boss challenge times,Kuota World BOSS challange
Blessing Halo,Blessing Halo
Stun-Petrified Gaze,Stun-Petrifying Gaze
Poison-Divination,Poison-Perilous Wave
Ignite-Tsukuyomi,Burn-Tsukuyomi
Stun-Poison Discharge,Stun-Poisonous Insect Ramble
Poison-Curse of Herbs,Posion-Hundred Poisonous Herb Curse
Taunt-Earthquake,Taunt-Earth Tremble
Weaken-Box of Calamity,Weaken-Pandora Box Catastrophe
Blind-Apple of Youth,Blind-Apple of Youth
Encourage-Seraph,Encouraged-Seraph
Shadow-Relentless Justice-Afterimage,Shadow-Merciless Justice-Afterimage
Seal-Mesmerizing Tune,Seal-Charming Chord
Stun-Arcane Arrow,Stun-Mysterious Arrow
Bleed-Devastating Shot,Bleed-Extermination Shot
Excite-Mesmerizing Blonde,Excite-Charming Blond
Break-Thunder Spear-Pierce,Break-Lightning Spear-Break
Poison-Descending Darkness,Poison-Darkness Arise
Bleed-Descending Darkness,Bleed-Darkness Arise
Taunt-Seducing Shot,Taunt-Charming Arrow
Stun-Taichi,Stun-Tai Chi & 8 Trigrams
Poison-Flaming Meteor,Poison-Supernova
Bolster-Grudges of Hades,Support-Hades Curse
Poison-Matronage,Poison-Matronage
Freeze-Matronage,Freeze-Matronage
Ignite-Matronage,Burn-Matronage
Stun-Meteor Shower,Stun-Rain Galaxy Arrow
Stun-Neptune's Roar,Stun-Water God Cries
Stun-Vibrating Jade Charm,Stun-Tamagushi Trembling Sound
Ignite-Yata no Kagami,Burn-Yata no Kagami
Seal-Blazing Brilliance,Seal-Glory Light Descend
Bleed-Hand of Hell,Bleed-Hands of Hell
Mark-Mark of Light,Mark-Radiance Mark
Frenzy-Eye of Ra,Frenzy-God of Ra Eyes
Ignite-Solar Storm,Burn-Solar Storm
Pierce-Purging Arrow,Pierce-Hamaya
Excite-Sacred Dance,Excite-Kagura Dance
Encourage-Song of War,Encouraged-War Song
Ignite-Firelord’s Wrath,Burn-Zhu Rong Revolution
Bolster-Fully Armed,Support-Full Armed
Bleed-Hammer of Chaos,Bleed-Havoc Hammer
Weaken-Frozen Snow,Weaken-Frozen Seal
Freeze-Arrow of Surprise,Freeze-Surprise Arrow
Pierce-Infinite Tsukuyomi,Pierce-Mugen Tsukuyomi
Bleed-Reincarnation,Bleed-Netherworld Reincarnation
Weaken-Arrow of Love,Weaken-Love Arrow
Bleed-Underground Hand,Bleed-Netherworld Hands
Burn-Holy Wing,Burn-The Wings of Holy Light
Pierce-Chain of light,Break-Chain of Light
Stun-Order Controller,Stun-Order Controller
Taunt-Courage horn,Taunt-Bravery Horn
Pierce-Sanction of Light,Break-Light of Punishment
Petal,Flower Petal
Olive branch,Olive Branch
Drop from battle during Peace & Love event. Drop items can redeem rewards in the event.,Drop item quick combat pada periode event Love and Peace bisa ditukarkan dengan item pada antarmuka event.
Peace & Love,Love and Peace
Peace & Love 1,Love and Peace 1
Peace & Love 2,Love and Peace 2
Peace & Love 3,Love and Peace 3
Peace & Love 4,Love and Peace 4
GOODS_EXCHANGE_TEXT_CONTENT,Pada periode event<color=#6DCFF6FF>({0})</color>\nBertarung di Instance Dungeon memiliki peluang drop item\n<color=#FF67FFFF>【{1}】</color>dan<color=#FA931AFF>【{2}】</color>\nbisa ditukarkan dengan hadiah yang menarik
GEM_HUNTER_GOODS_COUNT,Gem Essence: {0}
GEM_HUNTER_PROFICIENCY,Gem Hunter Mastery Level: {0}
GEM_HUNTER_AWARD,Hadiah Gem Hunter
HOLYCORE_HUNTER_GOODS_COUNT,Holy Core Essence: {0}
HOLYCORE_HUNTER_PROFICIENCY,Holy Core Hunter Mastery Level: {0}
HOLYCORE_HUNTER_AWARD,Hadiah Holy Core Hunter
You need to purchase previous one first.,Membeli item sebelumnya baru bisa membeli item ini
RELIC_UNHAVE,Belum mempunyai Relic ini
RELIC_QUALITY_LEVEL_ERROR,Kualitas Relic belum mencukupi
RELIC_COUNT_NOT_ENOUGH,Jumlah Relic belum mencukupi
RELIC_QUALITY_LEVEL_MAX,Kualitas Relic sudah maksimum
RELIC_DRESSED,Relic sedang digunakan
RELIC_CAPACITY_MAX,Kapasitas Relic sudah mencapai batas
RELIC_ADD_CAPACITY,Apakah ingin menggunakan 100 diamond untuk menambah kapasitas Relic?
RELIC_QUALITY_BLUE_ATTR,Blue {0}
RELIC_QUALITY_PURPLE_ATTR,Purple {0}
RELIC_QUALITY_ORANGE_ATTR,Orange {0}
RELIC_QUALITY_RED_ATTR,Red {0}
RELIC_SELL_QUALITY_ALL,Apa yakin ingin menjual seluruh{0}?
RELIC,Relic
Relic,Relic
Horn of Doom,Apocalypse Horn
Cretan's Maze,Crete Labyrinth
Elato's Harp,Erard Harp
Gold Censer,Copper Gold Censer
Shennongqin,Shennong Harp
Gentle Pray,Warmly Prayer
Blood Pool,Blood Pool
Spirit Wrapper,Shroud of Turin
Dead blond hair,Eternal Laureate
Pyramid,Pyramid
Book of Destiny,Book of Fate
Moonlight Law,Moonlit Law’s
Myth Peach,God Peach
Throne,Takhta
Poseidon's Trident,Trident of Poseidon
Magic mirror,Fairyland
Song of Siren,Song of Mermaid
Petrified Magic Eye,Petrifying Devil Eyes
Laurel Wreath,Moon Laureate
Merciless punishment,Merciless God Punishment
Sky dome,Dome
Flag of Resistance,Flag of Resistance
Blessing Elixir,Spirit Blessing Medicine
Eight Trigrams,Eight Trigrams
Pride Wings,Wing’s of Arrogance
Pandora's Box,Pandora Box
Starfire Stone,Star Flint
Gangnir,Gungnir
Nether Shawl,Netherworld Cloak
Miniature Universe,Universe Miniature
Five-color stone,Five Color Stone
Doll of Love,Loving Doll
Valhalla,Valhalla
Yasakani no Magatama,Yasakani no Magatama
Scales of Truth,Scale of Justice
The doomsday represents the end of the old era. What new era will usher in? The horn of doomsday does not give its answer.,"Akhir dunia mewakilkan berakhirnya era terdahulu, lalu menyambut era baru, Apocalypse Horn maish belum memberikan jawabannya."
"Daedalus built an unusually complex and chaotic maze. But no matter how complicated it is, it cannot be a cover for Milos.","Labirin yang kacau dan membingungkan yang dibuat oleh Daedalus, meski labiran yang membingungkan juga tidak bisa menjadi penghalang rasa malu Minos."
"This is a story about art and joy, and the harp silently recounts this memory in its own way.","Ini adalah cerita yang berhubungan dengan seni dan juga suka cita, Harp menggunakan caranya sendiri menjelaskan mengenai kenangan ini."
"The censer is full of magical power. It can ward off evil spirits, attract blessings, and gives peculiar power to the Ungnyeo.","Censer yang penuh dengan kekuatan Artifact, bisa melenyapkan kejahatan dan mendatangkan berkah, juga bisa memberikan Ungnyeo kekuatan yang luar biasa."
"Shennongqin has five strings on it: Yue, Gong, Jiao, Zheng, Yu. \nThe sound of it can express the virtue of heaven and earth and bring happiness to people.","Memiliki panjang 1,1 meter, memiliki 5 senar: Yue, Gong, Jiao, Zhi, Yu. \nSuara senarnya bisa membabarkan kebajikan langit dan bumi, bisa membawa kedamaian serta membuat manusia bahagia."
"Raphael owns the title of Wisdom Angel. This is representative of powerful strength. \nIn the night of winter, it is the existence that can warm and heal people's hearts.","Raphael dijuluki sebagai malaikat yang bijaksana, perwakilan dari kemampuan yang luar biasa. \nDi malam yang dingin, dia bisa menghangatkan dan menyembuhkan hati manusia."
"When he came back to his senses, the hand was tingled. \nThe scar is healed by time, but the heart was sad by rose. \nThe heart has been stolen, willing to turn into a drop in this pool of blood.","Ketika tersadarkan kembali, tangan sudah tertusuk. \nLuka akan sembuh dengan berjalannya waktu, tapi hati tetap akan terasa sakit karena bunga mawar. \nHati ini sejak awal sudah dicuri, berseida menjadi setetes dari bagian kolam darah ini."
"The wrapper is sacred and pure. Geb used them to wrap the sinful souls. \nBuried under the earth, there is no way to escape forever.","Shroud of Turin adalh benda suci dan murni. Tapi, karena hal itulah  Geb menggunakannya untuk membungkus jiwa-jiwa berdosa. \nTerkubur di bawah tanah dan tidak ada cara untuk melarikan diri selamanya."
"It is dazzling, like golden wheat in the ground. \nEven if the gold thread is now woven into such an eternal laurel, there is no chance to return to that summer.","Memesona, seperti emasnya warna gandum atau emas di dalam tanah. \nMeskipun benang emas saat ini ditenun menjadi mahkota abadi, tapi mustahil untuk kembali ke musim panas itu."
"Memories are blurred by suffering and joy is taken away by death. \nFor the souls who came to the underworld, it is still the other side of the heart.","Ingatan menjadi buram karena penderitaan, kebahagiaan yang tersisa mulai menjauh karena kematian. \nBagi para jiwa yang datang ke dunia alam bawah. Ini tetaplah sebuah tepian yang selalu dipikirkan oleh manusia."
No one knows their fate on Book of Destiny. \nYou will know nothing about your life until you open the fate box.,"Sebenarnya Buku Takdir itu sedang ditulis atau sudah sejak lama selesai ditulis, tidak ada yang mengtahui yang mana yang benar. \nSeperti kucing Schrodinger, kita tidak akan tahu apakah kucing itu masih hidup atau tidak sebelum kotak dibuka, kamu sampai a"
"Light can scribble through the night sky, and light can shine straight into people's hearts. \nBut light will be absorbed by black hole and it also follows Nyx's Moon Night Law.","Cahaya dapat menembus langit malam secara berantakan, cahaya dapat bersinar langsung ke hati manusia. \nAkan tetapi, cahaya akan diisap oleh lubang hitam, cahaya juga harus mengikuti hukum bulan dan malam Nyx."
"The flowers and the fruits are small. Myth Peach were riped for three thousand years, when people ate them, they will become immortals and their body will be be light; \n Myth Peach were riped for six thousand years, when people ate them will be soaring and living forever; \n Myth Peach were riped in nine thousand years, when people ate them, their lives will be as long as the world living.","Buah Blossom sangat kecil, buah ini baru matang setelah tiga ribu tahun lamanya berbuah, orang yang memakannya akan menjadi Dewa, tubuhnya akan terasa sehat dan ringan; \nFlat Peach, buah ini baru matang setelah enam ribu tahun berbuah, orang yang memakannya akan bisa terbang dan hidup abadi; \nPurple Strip Walnut, baru matang setelah sembilan ribu tahun, begitu manusia memakannya maka akan panjang umur seperti alam semesta. “Perjalanan ke Barat”"
"Iris as the meaning of the throne provided the throne to pharaoh who is Iris' child. Iris can use her throne to protect young children and dead people,  also she can also use her throne to resurrect the dead.","Isis diartikan sebagai takhta kerajaan, Pharaoh yang merupakan anak dari Isis, duduk di kursi takhta yang Isis berikan. Isis bisa menggunakan takhtanya untuk melindungi anak-anak dan jiwa yang telah mati, dia juga bisa menggunakan takhtanya untuk menghidu"
"Ordinary weapons: tearing the land, crushing rocks, and collapsing the earth. \nPoseidon's Trident: It can do what Ordinary weapons can do. Also it can tear the universe and expose the underworld.","Senjata biasa: Membelah bumi, menghancurkan bebatuan, bahkan merobohkan tanah para malaikat. \nTrident of Poseidon: Senjata biasa bisa, ia bisa, ia masih bisa membelah alam semesta membuat dunia alam bawah bergetar."
"Phantasos knew every skill and she can transform into the appearance of everything in the world. No one has ever seen the original appearance of Phantasos, maybe she has forgotten what she was originally.","Phantasos memiliki banyak keterampilan, dia bisa merubah penampilannya menjadi segala sesuatu yang ada di dunia, tetapi tidak ada yang pernah melihat penampilan asli Phantasos, mungkin dia juga lupa seperti apa rupa aslinya."
Don't approach the good night in the night and fall asleep in such a comfortable song to avoid falling into their mouths.,"Jangan mendekati malam yang terlihat indah itu, jangan tertidur karena launan suara yang menenangkan hati, jangan sampai terjatuh di wadah besar mereka yang penuh dengan darah."
"Through the beautiful eyes, I saw you and Medusa are in the journey. \nIt is beautiful and pure. It likes an unattainable dream, but it makes you willing to pursue it until your body and soul slowly petrify.","Mata yang bisa menembus keindahan, melihat perjalananmu bersama dengan Medusa. \nIndah, polos, seperti sebuah mimpi yang tak bisa digapai, tapi membuatmu tetap bersedia untuk menggapainya hingga tubuh dan jiwa perlahan menjadi batu."
"Embarked on a journey to find the only one in my heart. \n The road is torturous and complicated in journey, but as long as your firm direction , the angel of victory will eventually wear a laurel crown on your head.","Demi mencari satu-satunya yang ada dihati sehingga memulai perjalanan. \nBerjalan dan beristirahat, kadang lurus, kadang berliku, tapi asalkan arahnya tetap sama, Dewi kemenangan pada akhirnya akan memberikan mahkota kemenangan di kepalamu."
"Sins turn into silk threads and gradually wrap around you. You cannot breathe. Your body and soul will die unless the silks are cut through by Nemesis.\nEven in her merciless justice, death is inevitable as she cuts through the silks, down into your very soul.","Dosa akan berubah menjadi benang yang membungkusmu perlahan sehingga membuatmu sulit untuk bernapas, sampai Nemesis membelah dengan keadilannya yang kejam, membawa tubuh dan jiwamu bersamanya."
"The sun, moon and stars all perish and regenerate under her dome. Hundreds of millions of lives on the earth are sheltering the reincarnation of the next generation.","Matahari, bulan dan bintang, semuanya lenyap dan terlahir kembali di bawah kubah miliknya, triliunan jiwa kehidupan di bumi berputar dari satu generasi ke generasi berikutnya di bawah perlindungannya."
Jeanne d'Arc met an angel under the big tree behind the village and received 'God's revelation'. She raised the rebellious war flag and led her generals to win the war. This flag followed her in the battle on the front lines of the war but was never broken. The oracles from flag often helped Jeanne d'Arc.,"Joan of Arc mendapatkan “Pencerahan dari Tuhan” di bawah pohon yang ada pada belakang desanya ketika bertemu dengan malaikat, dia mengibarkan bendera perlawanan, mempin pasukannya dan memenangkan peperangan. Bendera yang mengikutinya sejak pertarungan pertama tidak pernah rusak, sering kali menurunkan Oracle, memberikan Joan of Arc bantuan."
When the bird of youth is not there and it was captured by the autumn wind. \nOnly youth apples can bring vigor and hope to people.,"Ketika Youthful Bird tidak ada, ketika masa muda terembus oleh angin di musim gugur. \nHanya ada Youthful Apple yang bisa memberikan semangat masa muda yang subur kepada manusia."
"The baby in the swaddle was abandoned and life shouldn't have been so damaged. \nThe magpie was flying to guard and the golden tortoise swam into the sea with the baby on its back. Buddha rescued her and handed it to Huazi for adoption. \nWhen this baby growed up, she will bring more healing to the creatures.","Anak bayi yang masih terbungkus di dalam selimut sudah dibuang begitu saja, kehidupan memang telah rusak seperti ini. \nTetapi, seekor kucica datang untuk menjaganya, kura-kura emas berenang ke laut dengan punggungnya, dan Sang Buddha menyelamatkannya, kemudian memberikannya kepada Hanako untuk diadopsi. \nKetika suatu hari telah tumbuh menjadi dewasa, pertumbuhannya akan membawa lebih banyak kesembuhan untuk makhluk hidup."
We can't detect her guilt through her beautiful face from a fallen angel. \nUntil she spread her Pride Wings.,"Malaikat, malaikat yang terjatuh ke kegelapan. Kita tidak bisa mengetahui dosa apa yang pernah mereka perbuat hanya dari wajah mereka yang indah saja. \nHingga dia mengepakkan sayapnya yang sombong dan tidak terikat."
"Even though humans know what dangers lie ahead, they still can't restrain their desires, hence a lot of suffering in the wake of opening Pandora's Boxes. \nHumans are still opening Pandora's Boxes one after another. But never forget the last hope hidden in Pandora's Boxes.","Manusia tetap tidak bisa mengendalikan keinginan mereka ketika berhadapan dengan bahaya yang telah merekak ketahui sehingga membuat Pandora Box membawakan begitu banyak kesulitan. \nTapi umat manusia tetap tidak henti-hentinya membuka satu per satu Pandora Box, hanya saja selamanya jangan sampai melupakan bahwa di dalam Pandora Box terakhir tersembunyi sebuah harapan."
"Under the uncanny work of nature, this Starfire Stone has continued the Chinese civilization.\nLie down in the jungle and mountains when calm, and burst into starlight sparks when fierce. \nIt is both a continuation of civilization and a dangerous terminator.","Di bawah karya alam yang ajaib, batu bintang ini terus dilanjutkan hingga ke peradaban China dari generasi ke generasi. \nBerbaring di hutan dan pegunungan ketika tenang, ketika bersemangat akan mengeluarkan percikan bintang. \nIni adalah kelanjutan dari peradaban dan penghancur yang sangat berbahaya."
"Simple and powerful-the truth of the world is also summed up by this sentence. \nMake your oath to Gangnir, never regret it and the oath will be fulfilled. You can use them to enemies when you are in fight.. \nWhen you are using it, it is like a meteor piercing the sky. It will penetrate everything even the Holy Sword Gram cannot escape this disaster.","Polos tapi sangat hebat, Dunia juga digeneralisasi oleh kalimat ini. \nMembuat janjimu kepada Gungnir, selamanya tidak akan menyesal dan mewujudkannya, sekuat tenaga menghadapi musuh. \nKetika diluncurkan seperti sebuah meteor yang membelah langit, dengan sekali serangan menembus segalanya, meski itu adalah pedang suci Gram sekali pun akan sulit menahannya."
"The nether god Erebus is the embodiment of eternal darkness, and she uses her Nether Shawl to block the world and the underworld. \nNo trace of light can pass through the Nether Shawl  to reach the territory of Erebus, she is staying in darkness forever.","Erebus, Dewa dunia alam bawah,adalah perwujudan dari kegelapan yang abadi, dia menggunakan jubahnya untuk memblokir dunia manusia dari dunia alam bawah. \nTidak ada jejak cahaya yang bisa melewati Nether Cloak untuk mencapai wilayah Erebus, selamanya dala"
"Standing on the solid ground and surrouned by the hustle and bustle of the city, everyone is busy living their own life and worries about trivial things. \nBut the vastness of the universe humbles us. We all live under the eye of Gaia and we exist in this chaotic universe only because of Gaia's love for us.","Kaki ini menginjak bumi yang kokoh, hiruk pikuk kota tetap terdengar di telinga, semua orang hidup dalam kesibukan masing-masing dan mengkhawatirkan hal-hal sepele. \n Tapi luasnya alam semesta juga memberi tahu kita tentang kerendahan hati, kita semua hidup di bawah tatapan Gaia, tetapi di alam semesta yang kacau ini kita disukai oleh Gaia."
"The four pillars fell and the land of earth was destroyed. Fire spread everywhere and floods crushed houses.\nHumans have lost the hope for their lives. Nuwa who mended the sky with the five-color stone. \nJust like her mother, she used all kinds of five-color stones to prop up the sky of our growth.","Empat pilar runtuh, tanah sembilan Provinsi retak, api terus menjalar dan banjir terus berlanjut. \nManusia biasa telah kehilangan harapan hidup, Nuwa-lah yang menambali langit dengan batu lima warna. \nSama seperti ibu kta, dia menggunakan batu lima warna untuk menopang langit tempat kita dibesarkan."
"Although it is difficult for Izanami to have a relationship with the Amaterasu, she had an incomparable desire of it. \nThis feeling is watered on the Amaterasu's doll, floating among the plants and trees of the world.","Meski Izanami dan Dewa Amaterasu sulit mendapatkan jodoh, tapi malah mempunyai perasaan rindu yang tak bisa terbandingkan. \nPerasaan ini, tersiram pada boneka Amaterasu, melayang di atas langit di antara kerumunan pephononan dan rerumputan."
"The dying warriors accepted Valkyrie's death kiss and were led to Valhalla. \nOnly the brave death warriors can arrive to Valhalla in their dreams. Death warriors enjoying the most satisfying life of fighting during the day and resurrecting at night. \nThere are heroic spirits in the Valhalla that can contend with the gods. When the door of the Valhalla is open, be prepared to accept your challenge.","Prajurit yang sekarat menerima ciuman kematian Valkyrie dan dibawa ke Valhalla. \nHanya pejuang pemberani yang mati yang dapat mencapai aula para pahlawan di Valhalla dan menikmati kehidupan pertarungan sampai mati di siang hari, lalu bangkit kembali dan berpesta di malam hari. \nAda rjiwa pahlawan di aula para pahlawan yang bisa bersaing dengan para Dewa. Saat pintu aula para pahlawan terbuka, maka itu berarti sudah siap menerima tantanganmu."
"Yasakani no Magatama can protect people from disasters and allow people to obtain divine blessings. \nCoordinates the growth of all things, represents the sun and the moon and is bestowed by Izanami.","Yasakani no Magatama bisa melindungi orang-orang dari bencana, membuat manusia mendapatkan perlindungan dari kekuatan Dewa. \nMembantu semua makhul hidup tumbuh, mewakilkan sinar dari Matahari dan Bulan untuk diberikan kepada Izanagi."
Anubis's scale of truth fell into Ra's hands and the dead people will have a wonderful journey of their soul weighing.,"Scale of Justice milik Anubis jatuh ke tangan God of Sun, Ra yang nakal, sedangkan yang menunggu orang-orang yang telah meninggal adalah sebuah perjalanan dalam menilai para jiwa."
Secret Abyss,Abyss
"When you stare into the Abyss, the Abyss also stares back at you","Ketika kamu menatap Abyss, Abyss juga sedang menatapmu"
Start Exploring,Mulai menjelajah
Buff,Bonus
Level {0},Lantai ke-{0}
Refresh levels and rewards at 0 o'clock every day,Setiap hari pada pukul 24:00 merefresh rintangan dan hadiah
Nightmare,Nightmare
Standard,Normal
Mystery man,Pedagang
Abyss Guard,Abyss Guard
Abyss Guardian Description,Penjelasan Abyss Guard
ABYSS_BRANCH_SHOP_DIALOG_INFOMATION,"Hanya bisa membeli satu jenis item, setelah membeli pedangan akan pergi."
Angel blessing,Angel Blessing
Use the angel's power to heal 30% of the HP of all Angels,Menggunakan kekuatan Angel dapat menyembuhkan 30% HP seluruh Goddess
"The Angel's HP has been restored, we are going to enter the next level","HP Goddess telah pulih, lanjut ke rintangan selanjutnya"
A breath of death is approaching...,Ada hawa kematian yang sedang mendekat …
Elite,Elite
Legend,Legend
All angels,Seluruh Goddess
All warriors,Seluruh Warrior
All archers,Seluruh Marksman
All mages,Seluruh Mage
Recovery potion,Healing Water
Use the recovery potion can heal 50% of HP of an angel. Please select the angel you want to heal:,"Menggunakan Healing Water bisa menyembuhkan 50% dari total HP Goddess, silakan memilih Goddess yang akan dijadikan sebagai target:"
Resurrection Potion,Resurrection Water
Use the resurrection potion to revive an angel with full HP. Please select the angel you want to revive:,"Menggunakan Resurrection Water bisa menghidupkan Goddess hingga darah penuh, silakan memilih Goddess yang akan dijadikan sebagai target:"
Next level,Lantai selanjutnya
Next level,Rintangan selanjutnya
Advanced gem hunter qualification,Kualifikasi Advance Gem Hunter
Advanced Holy Core Hunter qualification,Kualifikasi Advance Holy Core
Go to the Star Trial and pass the trial to obtain the gem essence,"Menuju Star Trial, melewati Trial bisa mendapatkan Gem tingkat Elite"
Gem Hunter,Gem Hunter
Core Hunter,Holy Core Hunter
Contributor,Calibrate Contributor
Proofreading Hero,Calibrate Heroes
Thank you for your contribution in Proofreading!,Terima kasih telah berkontribusi pada event Calibrate
Mississippi,Mississippi
Bermuda,Bermuda
Complete all dungeons in Mississippi,Melewati seluruh rintangan Mississippi
Complete all dungeons in Alabama,Melewati seluruh rintangan Alabama
Complete all dungeons in Bermuda,Melewati seluruh rintangan Bermuda
Complete all dungeons in Seabed,Melewati seluruh rintangan Seabed
RELIC_STRENGTHEN_SELECT,Silakan memilih Relic yang ingin dilakukan Advancement
RELIC_CONFIRM_HAVE_SR,"Pada material Advancement ada Relic langka, apa masih ingin melanjutkan Advancement?"
RELIC_CONFIRM_HAVE_DRESSED,"Pada material Advancement ada Relic yang sedang dipakai, apa masih ingin melanjutkan Advancement?"
CRIT_PERMILLAGE,Peluang Critical Hit
DEHIT_PERMILLAGE,Peluang Dodge
DAMAGE_ADD_TARGET_WU_JIANG,Damage kepada Warrior bertambah
DAMAGE_ADD_TARGET_GONG_JIANG,Damage kepada Marksman bertambah
DAMAGE_ADD_TARGET_MOU_SHI,Damage kepada Mage bertambah
DAMAGE_MINUS_TARGET_WU_JIANG,Damage yang diterima dari Warrior berkurang
DAMAGE_MINUS_TARGET_GONG_JIANG,Damage yang diterima dari Marksman berkurang
DAMAGE_MINUS_TARGET_MOU_SHI,Damage yang diterima dari Mage berkurang
EFFECT_CHANCE_PERMILLAGE,Peluang Effect Hit
TRUE_DAMAGE_ADD,True Damage bertambah
TREAT_ADD,Jumlah penyembuhan bertambah
Exclusive Limited: Warrior,Limited Edition : Warrior
Exclusive Limited: Archer,Limited Edition : Marksman
Exclusive Limited: Mage,Limited Edition : Mage
Exclusive Limited: Odin,Limited Edition : Odin
Exclusive Limited: Erebus,Limited Edition : Erebus
Exclusive Limited: Gaia,Limited Edition : Gaia
Exclusive Limited: Nuwa,Limited Edition : Nuwa
Exclusive Limited: Valkyrie,Limited Edition : Valkyrie
Exclusive Limited: Amaterasu,Limited Edition : Amaterasu
Exclusive Limited: Ra,Limited Edition : Ra
"In the Secret Abyss, you can use it to restore an angel's HP to 50%.",Bisa memulihkan 50% HP 1 Goddess pada mode Abyss
"In the Secret Abyss, you can use it to restore an angel's HP to 100%.",Bisa menghidupkan kembali 1 Goddess dengan HP penuh pada mode Abyss
Relic Summon Coupon,Kupon Relic Summon
Used to summon Relics,Digunakan untuk summon Relic
Advancement requires 2 same N relics,Advancement memerlukan 2 Relic kualitas N yang sama
Advancement requires 2 same R relics,Advancement memerlukan 2 Relic kualitas R yang sama
Alabama,Alabama
Seabed,Seabed
Advancement requires any 2 R+ relics,Advancement memerlukan 2 Relic kualitas R+
Advancement requires 1 same SR relic,Advancement memerlukan 1 Relic kualitas SR yang sama
Advancement requires any 2 SR+ relics,Advancement memerlukan 2 Relic kualitas SR+
Advancement requires 1 same SR+ relic,Advancement memerlukan 1 Relic kualitas SR+ yang sama
Advancement requires any 1 SSR+ relic,Advancement memerlukan 1 Relic kualitas SSR+
Advancement requires 2 same SR+ relics,Advancement memerlukan 2 Relic kualitas SR+ yang sama
Go to the Star Trial and get Gem Essence,"Menuju Star Trial, melewati Trial untuk mendapatkan Gem Essence"
Go to adventure and get Core Essence,Menuju daily adventure dan menyelesaikan adventure untuk mendapatkan Holy Core Essence
Spins,Kuota
Bonus attributes,Menambah Atribut
Blue Relic Fragment,Blue Relic Shard
Purple Relic Fragment,Purple Relic Shard
Orange Relic Fragment,Orange Relic Shard
20 pieces can be used to synthesize a blue Relic.,20 buah Shard bisa disatukan menjadi satu buah random Blue Relic
30 pieces can be used to synthesize a purple Relic.,30 buah Shard bisa disatukan menjadi satu buah random Purple Relic
40 pieces can be used to synthesize an orange Relic.,40 buah Shard bisa disatukan menjadi satu buah random Orange Relic
CR:,Kekuatan tempur yang direkomendasikan：
ABYSS_ENEMY,Abyss Guard
HERO_HP_RECOVER,HP Goddess telah pulih
Abyss Currency,Coin yang didapatkan dari Abyss bisa ditukarkan dengan hadiah di toko tertentu
ADVENTURE_MAX,Sudah mencapai batas adventure hari ini
Relic has reached the highest level,Relic sudah mencapai tingkat maksimum
ABYSS_RESET,"Sedang mereset Abyss, silakan masuk kembali sekali lagi"
日本語,日本語
JP,Bahasa Jepang
Relic bag,Tas Relic
Advance,Tingkat Relic
Get relic,Mendapatkan Relic
