name,value
"[Frostbite] for 3 rounds, speed-100",รอบ3[บาดแผลที่เกิดจากความเย็นจัด]ความเร็ว-100
"[Frostbite] for 3 rounds, every round lose 5% of self max HP",รอบ3[บาดแผลที่เกิดจากความเย็นจัด]สูญเสีย5%ของพลังชีวิตสูงสุดของตัวเองในแต่ละรอบ
"Every round heal 20% of self max HP, lasts for 2 rounds",รอบ2ฟื้นฟู20%ของพลังชีวิตสูงสุดของตัวเองในแต่ละรอบ
Curse of Winter EX,คำสาปแห่งฤดูหนาวEX
Dragon Blood EX,เชื้อสายมังกรEX
Arctic Field EX,เขตแดนเย็นจัดEX
Absolute Zero EX,ศูนย์สัมบูรณ์EX
Max HP +20%\nDEF +15%,พลังชีวิตสูงสุด+20%พลังป้องกัน+15%
P.RES +25%\nM.RES +25%,ความต้านทานทางกายภาพ+25%ความต้านทานเวทย์+25%
DEF +35%\nP.RES +30%,พลังป้องกัน+35%ความต้านทานทางกายภาพ+30%
"Because of {SKILL_NAME}, {TARGET_NAME} is affected by [Frostbite], speed -100, every round lose 5% of self max HP, lasts for 3 rounds",เนื่องจากเอฟเฟกต์ของ{SKILL_NAME}{TARGET_NAME}ถูก[บาดแผลที่เกิดจากความเย็นจัด]ความเร็ว-100แต่ละรอบเสีย5%ของพลังชีวิตสูงสุดเป็นเวลาต่อเนื่อง3รอบ
"Because of {SKILL_NAME}, {TARGET_NAME} increases P.RES by 100% and the damage rebound by 40% and it has 55% chance to freeze the attacker for 2 rounds when receive basic attack.",เนื่องจากเอฟเฟกต์ของ{SKILL_NAME}{TARGET_NAME}ความต้านทานทางกายภาพเพิ่มขึ้น100%ดาเมจกระเด็นกลับเพิ่มขึ้น40%และเมื่อได้รับการโจมตีปกติมีโอกาส55%ที่จะแช่แข็งผู้โจมตีเป็นเวลา2เทิร์น
"Because of {SKILL_NAME}, {TARGET_NAME} enter [hibernation] state which reduces DMG taken by 90% and heals 20% of max HP every round, lasts for 2 rounds.",เนื่องจากเอฟเฟกต์ของ{SKILL_NAME}{TARGET_NAME}เข้าสู่สถานะ[จำศีล]ดาเมจทั้งหมดที่ได้รับลดลง90%และฟื้นฟูพลังชีวิตสูงสุด20%ในแต่ละรอบเป็นเวลาต่อเนื่อง2รอบ
SOLDIER_TOWER,หอคอยใบมีดยักษ์
ARCHER_TOWER,หอคอยลูกศรฝน
WIZARD_TOWER,หอคอยความลึกลับ
PROFRESSION_DESC,เวลาเปิด:{0}.{1}.{2}
LIMIT_SUMMON_UR_TIPS,ก่อนอัญเชิญURโปรดได้รับตัวตนของเทพธิดาก่อน
SSR+ Angel Optional Chest,กล่องเลือกเองของเทพธิดาSSR+
Open the chest and choose one of the SSR+ angel,เปิดหีบสมบัติเลือกเทพธิดาSSR+ท่านใดท่านหนึ่ง
Strong poison 1,พิษที่แข็งแกร่ง1
Strong poison 2,พิษที่แข็งแกร่ง2
Strong poison 3,พิษที่แข็งแกร่ง2
Strong poison 4,พิษที่แข็งแกร่ง4
"Apply [poison] until the battle ends, lose 5% of max HP every round. [Poison] can stack, up to 5 times.",สร้าง[ถูกพิษ]ต่อเนื่องจนกว่าจนกว่าจะสิ้นสุดการต่อสู้เสียพลังชีวิต5%ของพลังชีวิตสูงสุดในแต่ละรอบ[ถูกพิษ]สามารถซ้อนได้สูงสุด5ชั้น
"Apply [poison] until the battle ends, lose 5% of max HP every round. [Poison] can stack, up to 5 times. (can not be dispelled）",สร้าง[ถูกพิษ]ต่อเนื่องจนกว่าจนกว่าจะสิ้นสุดการต่อสู้เสียพลังชีวิต5%ของพลังชีวิตสูงสุดในแต่ละรอบ[ถูกพิษ]สามารถซ้อนได้และไม่สามารถขจัดได้สูงสุด5ชั้น
"Apply [poison] until the battle ends, lose 6% of max HP every round. [Poison] can stack, up to 5 times.",สร้าง[ถูกพิษ]ต่อเนื่องจนกว่าจนกว่าจะสิ้นสุดการต่อสู้เสียพลังชีวิต6%ของพลังชีวิตสูงสุดในแต่ละรอบ[ถูกพิษ]สามารถซ้อนได้และสูงสุด5ชั้น
"Apply [poison] until the battle ends, lose 6% of max HP every round. [Poison] can stack, up to 5 times. (can not be dispelled）",สร้าง[ถูกพิษ]ต่อเนื่องจนกว่าจนกว่าจะสิ้นสุดการต่อสู้เสียพลังชีวิต6%ของพลังชีวิตสูงสุดในแต่ละรอบ[ถูกพิษ]สามารถซ้อนได้และไม่สามารถขจัดได้สูงสุด5ชั้น
Stack Armor 1,เกราะซ้อนบาดเจ็บซ้อน1
Stack Armor 2,เกราะซ้อนบาดเจ็บซ้อน2
"[Blessing] to self, which increase ATK by 40% and DEF by 40%, lasts for 3 rounds. [Blessing] can lasts until the battle ends and can stack, up to 5 times.",[พร]ตัวเองเพิ่มดาเมจและพลังป้องกัน40%เป็นเวลาต่อเนื่อง3รอบพรต่อเนื่องเป็นยาวไม่จำกัดรอบซ้อนได้สูงสุด5ครั้ง
"[Blessing] to self, which increase ATK by 40% and DEF by 40%, lasts for 3 rounds. [Blessing] can lasts until the battle ends and can stack, up to 5 times. (can not be dispelled）",[พร]ตัวเองเพิ่มดาเมจและพลังป้องกัน40%เป็นเวลาต่อเนื่อง3รอบพรต่อเนื่องเป็นยาวไม่จำกัดรอบซ้อนได้สูงสุด5ครั้งแยกย้ายกันไม่ได้
ACTIVE_WISH_BUTTON_TIPS_ARTIFACT,สร้างและกลืนกินสิ่งประดิษฐ์สามรถได้รับคะแนน
"SSR+ angel optional, special for return",เทพธิดาSSR+เลือกเองจำกัดสำหรับการกลับมา
"Hey sister, your face looks like you deserve to get your teeth kicked in. I guess you come for fighting, is it?",พี่สาวท่าทางของคุณกวนตีนมากฉันเดาว่าคุณมาเพื่อต่อสู้กับพวกเราใช่ไหม
"I thought you would put in your place after waking up in this world, but it seems I'm wrong.",ฉันคิดว่าคุณจะสงบสุขมากขึ้นเมื่อตื่นขึ้นมาในโลกนี้แต่ดูเหมือนว่าฉันคิดมากเกินไป
"Er? Wait... It looks like... Sister, you have awakened a new power?",หรือ?รอก่อน...ดูเหมือนว่า...พี่สาวคุณได้ตื่นขึ้นพลังใหม่แล้วเหรอ
"It is true, but I still don't know how powerful this power is.",เป็นอย่างนั้นจริงแต่ฉันยังไม่รู้ว่าพลังนี้มันแข็งแกร่งแค่ไหน
You'll know when you are beaten up by your two little sisters! !,รอน้องสาวสองคนทุบตีคุณครั้งหนึ่งก็รูผลแล้ว!
"Ouch...I know I was wrong, can you release me from the ice...?",อุ๊ย...ฉันรู้ฉันผิดแล้วช่วยปลอยเราออกจากน้ำแข็งได้ไหม...?
It's amazing. I must study the source of this power when I have time...,น่าตื่นตาตื่นใจมากฉันต้องศึกษาที่มาของพลังนี้ดีๆเมื่อฉันมีเวลา...
I can feel that this is not the limit of this power...,ฉันสามารถรู้สึกได้ว่านี่ไม่ใช่ขีดจำกัดของพลังนี้...
"I think so too, sister. You need to find other gods to try.",ฉันก็คิดอย่างนั้นพี่สาวคุณต้องไปหาพระเจ้าองค์อื่นลองดู
I thought of a few right guys...,ฉันนึกถึงผู้คนที่เหมาะสมหลายคน...
"Oh, my dear, I thought you couldn't wake up in the ice sea.",อะลา....ที่รักฉันคิดว่าคุณไม่สามารถตื่นขึ้นจากทะเลแห่งน้ำแข็งได้
Your lame jokes have already made me boring. I am not here to hear these.,เรื่องตลกของคุณทำให้ฉันรู้สึกง่วงฉันไม่ได้มาฟังคุณพูดคุยเรื่องเหล่านี้
What's up? I guess you have someone you like and want me to shoot an arrow for you?,มีธุระอะไรไหมหรือว่ามีคนที่คุณชอบต้องการให้ฉันยิงธนูให้คุณ
Or you came to learn ways to live forever?,หรือเขามาหาฉันเพื่อแสวงหากฎแห่งชีวิตนิรันดร์?
"No, I just want to try my new awakening power .",ไม่ฉันแค่อยากจะลองใช้พลังปใหม่ที่ตื่นตัวของฉันเท่านั้น
"Mm...Although we ended in a draw in the past, for now, we indeed can not win.",อิอิ...แม้ว่าเมื่อก่อนเคยเสมอกันแต่ตอนนี้พวกเราไม่ใช่คู่แข่งของคุณจริง
Ahchoo! This power seems to be able to turn the hot desert of Egypt into an ice field...,อา!พลังนี้ดูเหมือนสามารถเปลี่ยนทะเลทรายอันร้อนผ่าวของอียิปต์เป็นทุ่งน้ำแข็งได้...
"So our icy beauty, what bad things are you going to do, by this powerful divine power?",ดังนั้นคนงามภูเขาน้ำแข็งของเราเตรียมตัวจะใช้พลังเทพอันยิ่งใหญ่นี้ไปทำสิ่งไม่ดีอะไร?
"I don’t know. For the first time, I felt a sense of emptiness more indifferent than Frost...",ฉันก็ไม่รู้ครั้งแรกที่ฉันรู้สึกความว่างเปล่าที่เยือกเย็นยิ่งกว่าน้ำแข็ง...
"From the fate of love, perhaps you should ask the human who helped you awaken.",จากชะตากรรมของความรักคุณน่าจะถามมนุษยชาติคนนั้นที่ช่วยให้คุณตื่นตัว
"<size=18>SSR+ angel optional, special for return</size>",เทพธิดาSSR+เลือกเองพิเศษสำหรับการกลับมา
WORLD_BOSS,บอสโลก
"[Ice armor] state for 2 rounds, which increases P.RES by 100% and the damage rebound by 40% and it has 55% chance to freeze the attacker for 2 rounds when receive basic attack.",สถานะเกราะน้ำแข็งเป็น2รอบความต้านทานทางกายภาพเพิ่มขึ้น100%กระเด็นกลับความเสียหายเพิ่มขึ้น40%มีโอกาส55%ที่จะแช่แข็งผู้โจมตีเป็นเวลา2รอบเมื่อได้รับการโจมตีปกติ
DAMAGE_VALUE,ค่าดาเมจ
HERO_PRACTICE_CHALLENGE_BOSS,การทดลองของเทพธิดา
HERO_PLAY_LEGEND,ตำนานหลั่งน้ำตา
HOLIDAY_CHALLENGE_BOSS,BOSS:{0}
GUILD_WAR_FIGHT_RESULT,สมรภูมิกิลด์
GUILD_APPLE_FIGHT_RESULT,สงครามของแอปเปิ้ลทอง
ALPS_FIGHT_RESULT,การแข่งขันของโอลิมปัส
COUNTRY_WAR_FIGHT_RESULT,การต่อสู้เจ็ดเขต
ZSZZ,สงครามมหาเทพประจัญบาน
ARENA,อารีนา
Create Legend,ตำนานหลั่งน้ำตา
Rune Essence,สาระสำคัญของอักษรรูน
Warrior Rune,อักษรรูนของนักรบ
Mage Rune,อักษรรูนของนักเวทย์
Archer Rune,อักษรรูนของนักธนู
Item which is needed in leveling up general talent,วัสดุที่ต้องการที่อัปเกรดพรสวรรค์หลัก
Item which is needed in leveling up warrior talent,วัสดุที่ต้องการที่อัปเกรดพรสวรรค์นักรบ
Item which is needed in leveling up mage talent,วัสดุที่ต้องการที่อัปเกรดพรสวรรค์นักเวทย
Item which is needed in leveling up archer talent,วัสดุที่ต้องการที่อัปเกรดพรสวรรค์นักธนู
HONOR_ARENA,อารีนาเกียรติยศ
Defeat the gatekeeper and surpass yourself through challenges,เอาชนะบอสที่เป็นผู้พิทักษ์และฝ่าฟันตัวเองไปทีละชั้นทีละชั้นโดยผ่านความท้าทาย
Open the chest and choose one of SSR+ angels (Chaos/Ra/Hera/Cupid),"เปิดหีบสมบัติเพื่อเลือก[Chaos,RaHera,Cupid]เทพธิดาSSR+ท่านใดท่านหนึ่ง"
CONTRY_WAR,การต่อสู้เจ็ดเขต
The enemy looks ordinary,ดูเหมือนเป็นศัตรูธรรมดา
The enemy seems to be afraid of pain and will continue to heal himself,ดูเหมือนว่าศัตรูกลัวความเจ็บปวดมากและจะปล่อยเพื่อรักษาตัวเองไปเรื่อยๆ
The enemy has highly individual damage. But it doesn't seem to be that simple,ศัตรูที่มีดาเมจต่อตัวคนเดี่ยวสูงแต่ดูเหมือนไม่ง่ายอย่างนั้น
"The enemy will deal a deadly strike to our teammates in back row, please pay attention to protect",ศัตรูจะโจมตีพันธมิตรที่อยู่แถวหลังอย่างถึงตายได้โปรดระวังการป้องกันด้วย
Please protect all our teammates. Don't let the enemy smell blood,โปรดปกป้องพันธมิตรของเราทั้งหมดอย่าให้ศัตรูได้กลิ่นเลือด
Welcome to the paradise of fire and be ready for the flame strike.,ยินดีต้อนรับสู่สรวงสวรรค์แห่งไฟเตรียมตัวรับบัพติศมาของพายุเพลิงเปลวไฟร้อน
"Toxic paradise, please quickly kill or effectively resist the enemy toxins. Do not go on fighting.",สวรรค์พิษโปรดฆ่าโดยเร็วหรือต้านพิษของศัตรูให้มีผลอย่าติดการต่อสู้
"The enemy has a skill of highly individual damage, and will be even more tough by the time. Pay attention to kill it quickly",ศัตรูมีสกิลที่สร้างดาเมจสูงต่อตัวคนเดี่ยวสูงและยิ่งสู้ยิ่งกล้าหาญสังเกตแล้วฆ่าต่ายให้ไว
"High area effect damage, but the enemy's actions are more likely to be restricted.",ดาเมจสูงตามพื้นที่แต่การเคลื่อนไหวของศัตรูถูกจำกัดง่ายกว่า
"Your enemies also know well that To kill a snake, you must cut off its head first. Watch for their targeted tactic.",จับโจรต้องจับราชาก่อนศัตรูก็รู้ด้วยว่าการโจมตีจะมุ่งเป้าไปที่เทพธิดาที่มีพลังโจมตีสูงสุดของเรา
"The enemy's defense is unassailable, restrict the enemy as much as possible",การป้องกันของศัตรูแตกหักไม่ได้จำกัดศัตรูให้มากที่สุด
GUILD_FIGHT_VALUE_CONDITION_MAX_TIPS,ตั้งค่าพลังต่อสู้สูงเกินไป
ASPL,การแข่งขันของโอลิมปัส
"The tower of career trials is opened. A lot of essence can be obtained from career trials, which can be used to upgrade career talents. Come and have a look!",หอคอยแห่งการทดลองอาชีวะได้เปิดแล้วและความท้าทายระดับมืออาชีพจะได้รับสาระสำคัญมากมายซึ่งสามารถใช้เพื่อยกระดับความสามารถระดับมืออาชีพรีบมาดูกันเถอะ
"The new talent system is open. Use the essence to strengthen the angels' career talents, and make your angels more powerful!",เปิดระบบพรสวรรค์ใหม่ใช้สาระสำคัญเพื่อเสริมแกร่งความสามารถระดับมืออาชีพของฮีโร่และทำให้ฮีโร่ของตัวเองแข็งแกร่งขึ้นเถอะ
Boss,มอนสเตอร์ด่าน
Talent,พรสวรรค์
Talent Altar,แท่นบูชาพรสวรรค์
I want to become stronger,ฉันจะแข็งแกร่งขึ้น
Glaive/Arrow/Magic Tower,หอคอยใบมีดยักษ์/หอคอยความลึกลับ/หอคอยลูกศรฝน
Current battle:,การต่อสู้ปัจจุบัน:
Remaining HP:,พลังชีวิตที่เหลืออยู่:
Story Rewards,รางวัลด่าน
Rewards,ได้รับรางวัล
Glaive Tower,หอคอยใบมีดยักษ์
Arrow Tower,หอคอยลูกศรฝน
Magic Tower,หอคอยความลึกลับ
Click into talent system,คลิกเพื่อเข้าสู่ระบบพรสวรรค์
FRIEND,ศึกษาซึ่งกันและกัน
"Apply ice armor to all teammates for 2 rounds, which increases P.RES by 100% and the damage reflection by 40% and it has a 55% chance to freeze the attacker for 2 rounds when receiving basic attack. When the skill is released, Frost Dragon enters [hibernation] state which she can not release skills. Under this state, Frost Dragon reduces DMG taken by 90% and heals HP equals to her 100% ATK every round, lasts for 2 rounds. ([Hibernation] can not be dispelled)",สร้างสถานะเกราะน้ำแข็งแก่พันธมิตรทั้งหมด2รอบเพิ่มความต้านทานทางกายภาพ100%เพิ่มกระเด็นกลับความเสียหาย40%และมีโอกาส55%ที่จะแช่แข็งผู้โจมตีเป็นเวลา2รอบเมื่อได้รับการโจมตีปกติหลังจากปล่อยสกิลFrostDragonจะเข้าสู่สถานะ[จำศีล][แช่แข็ง]ตัวเองและไม่สามารถเคลื่อนไหวได้ในเวลาเดียวกันความเสียหายทั้งหมดที่ได้รับจะลดลง90%และรักษาพลังชีวิต100%ของพลังโจมตีตัวเองต่อรอบเป็นเวลาต่อเนื่อง2รอบ(จำศีลแยกย้ายกันไม่ได้)
GUILD_WAR,สมรภูมิกิลด์
USER_LEVEL_BUY,เลฟเวิล{0}สามารถซื้อได้
Humans suffer so much frustration and betrayal in romance. I wonder if they still believe in love.,มนุษย์ได้ผ่านความล้มเหลวและการทรยศมามากมายฉันไม่รู้ว่าพวกเขายังเชื่อในความรักอยู่หรือเปล่า
Do you have a crush on a special someone? Would you like for me to use one of my arrows to make her fall in love with you?,แม้ตัวตนจะต่างกันแต่มนุษย์ธรรมดากับพระเจ้าก็ควรมีสิทธิที่รักกันได้
Do you have a crush on a special someone? Would you like for me to use one of my arrows to make her fall in love with you?,อิอิ...คุณมีผู้หญิงที่ชอบมั้ยคุณต้องการยิงลูกศรกับเธอลูกหนึ่งหรือไม่ทำให้นางชอบคุณด้วย?
Humans always think that power and money can buy them anything. But that's not the case with love.,ดูเหมือนมนุษย์มักจะคิดว่าพวกเขาสามารถได้ทุกอย่างด้วยอำนาจหรือเงินน่าเสียดายที่ความรักไม่ใช่แบบนั้น
Are you good at archery?,ความสามารถการยิงธนูของคุณเป็นอย่างไง?
Being a god of love is also quite boring. I also want to have an unforgettable date!,ในฐานะเป็นเทพเจ้าแห่งความรักก็น่าเบื่อและฉันก็อยากมีเดทที่ลืมไม่ลง!
I like lilies very much. It can symbolize purity and loyalty more than ever in the world.,ฉันชอบดอกลิลลี่มากไม่มีสิ่งใดในโลกที่สามารถเป็นสัญลักษณ์ของการดำรงอยู่ของความบริสุทธิ์และความจงรักภักดี
"According to prophecy, I will marry a very powerful person who lusts after women.",ฉันได้ยินคำทำนายว่าในอนาคตฉันจะแต่งงานกับผู้ชายที่มีอำนาจมากแต่ก็เจ้าชู้มากเหมือนกัน?
"Want to visit my private garden? Even if the end of the world comes, I have a quiet place of my own.",อยากยี่ยมชมสวนหลังบ้านของฉันไหม?แม้ว่าวันโลกแตกจะมาถึงฉันก็มีที่สงบที่หนึ่งของตัวเอง
The flames of war give my flowers an especially attractive glow.,อิอิ...ภายใต้ฉากหลังของเปลวเพลิงแห่งสงคราม...ดอกไม้ดูมีเสน่ห์เป็นพิเศษ
"Since I lost my divine power and memory, it seems that the whole world doesn't care about me anymore.",ตั้งแต่ฉันสูญเสียพลังเทพและความทรงจำดูเหมือนว่าคนทั้งโลกจะไม่สนใจฉันอีกต่อไป
Mortals are pitifully weak. Yet history has proven their resilience time and time again.,ฉันคิดว่าพลังของมนุษย์ธรรมดาเป็นเพียงพลังเล็กๆที่มีอยู่แต่ข้อเท็จจริงพิสูจน์ว่าการเอาชนะพวกเขาไม่ใช่เรื่องง่าย
I still have a fear of flying. Maybe I should give up using these wings?,ฉันยังกลัวการบินอยู่อาจจะฉันควรเลิกใช้ปีกพวกนี้ใช่ไหม?
"According to some, ignorant people are often fearless. Do you agree that bravery is rooted in ignorance?",ผู้คนมักพูดว่าคนไม่รู้ไม่กลัวคุณคิดว่าเพราะความกล้าหาญที่เกิดจากความเขลามีความหมายไหม?
"Truth is deceptively alluring. Though we know we will never understand it, we still pursue it with voracious curiosity.",ความจริงเป็นสิ่งที่แปลกประหลาด...คุณรู้ว่าตัวเองจะไม่มีวันเข้าใจแต่ยังคงไล่ตามมันด้วยความมุ่งมั่น
Wonderful art is like an clever invention. Both are products of great imagination and creativity. Don't you agree?,ศิลปะที่งดงามมักจะมาพร้อมกับจินตนาการและการสร้างสรรค์ที่ยิ่งใหญ่เสมอคุณว่าไหม?
"Sculpture is a passion of mine. No matter my mood, it always calms me down.",งานประติมากรรมเป็นสิ่งที่ฉันสนใจมากที่สุดไม่ว่าคุณจะมีอารมณ์แบบไหนมันก็ทำให้คุณสงบลงได้เสมอ
I still can't figure out what distinguishes gods from the rest of creation...,ฉันนึกไม่ออกเสมอว่ามนุษย์กับพระเจ้าต่างกันอย่างไง...
Do you like snowy winters?,คุณชอบฤดูหนาวที่มีหิมะตกไหม?
"I used to spend a long time in my lair, and no one can understand that feeling of loneliness...",ฉันอยู่ในรังของตัวเองมานานหลายปีและไม่มีใครเข้าใจความเหงาแบบนั้นได้...
"I don't agree with war, because war will always bring endless disasters to this world...",ฉันไม่เห็นด้วยกับสงครามเพราะสงครามมักจะนำภัยพิบัติที่ไม่มีวันสิ้นสุดมาให้แก่โลกนี้...
Want to know my sisters of the same race? They seem to have awakened in this disaster.,อยากรู้จักกับน้องสาวของฉันในเผ่าพันธุ์เดียวกันไหม?ดูเหมือนว่าพวกเขาจะตื่นขึ้นด้วยภัยพิบัติครั้งนี้เช่นกัน...
Humans are eager for eternal life like gods. This is actually not difficult to do. Do you want to try it?,มนุษย์ทุกคนก็ปรารถนาชีวิตนิรันดร์เหมือนพระเจ้าการทำสิ่งนี้ให้สำเร็จได้ไม่ยากจริงๆอยากลองไหม?
Most humans think that I am just a cold and merciless god. Do you think so too?,มนุษย์ส่วนใหญ่คิดว่าฉันเป็นแค่สิ่งมีชีวิตที่เย็นชาและไร้ความปราณีคุณก็คิดแบบนี้ใช่ไหม?
You seem to be available. Would you like to spend a long night with this lonely lady?,โย่...คุณค่อนข้างว่างสนใจที่จะใช้เวลาทั้งคืนกับผู้หญิงที่เหงาๆไหม?
Is it really that important for someone to tell the truth?,คำพูดของคนคนหนึ่งที่เป็นเรื่องโกหกหรือความจริงมันสำคัญขนาดนั้นจริงหรือ?
Do you prefer day or night?,กลางวันกับกลางคืนคุณชอบอันใหนมากกว่า?
"In my opinion, humans worry too much about good and evil when deciding how to act. What really matters their intention and conviction.",มนุษย์เข้าไปพัวพันกับความดีและความชั่วในสิ่งที่พวกเขาทำในความคิดของฉันมันไม่ได้มีความหมายอะไรมากคุณคิดว่าอย่างไร?
"When faced with a difficult decision, do you rely more on intuition or rational analysis?",เมื่อคุณจัดกันกับปัญหาต่างๆคุณพึ่งพาวิจารณญาณโดยสัญชาตญาณหรือเชื่อการวิเคราะห์ที่มีเหตุผลมากกว่ากัน?
"Movies are one of the most wonderful inventions of human civilization. Do you love watching movies? Which do you prefer, comedy or tragedy?",ภาพยนตร์เป็นผลผลิตของอารยธรรมมนุษย์ที่ยอดเยี่ยมจริงๆคุณชอบดูหนังไหม?ชอบเรื่องตลกหรือโศกนาฏกรรมมากกว่ากัน?
"The moonlight is pretty tonight, isn't it?",คืนนี้พระจันทร์สวยมากไม่ใช่เหรอ?
"I am not afraid of this war, I hope to end it with you.",ฉันไม่กลัวสงครามครั้งนี้ฉันหวังว่าจบด้วยมือตัวเองกับคุณ
"I like gentle animals like rabbits very much, how about you?",ฉันชอบสัตว์ที่เชื่องเหมือนกระต่ายมากแล้วคุณล่ะ?
"If one day, I have to go back to the moon, would you like to go with me?",ถ้าสักวันหนึ่ง...ฉันต้องกลับไปดวงจันทร์คุณจะไปกับฉันไหม?
"I actually don't want to be a god, because eternal life is too heavy for me...",ที่จริงแล้วฉันไม่อยากเป็นพระเจ้าชีวิตนิรันดร์นั้นหนักเกินไปสำหรับฉัน...
"It's a boring and deserted night. When I was lonely in the past, I would always sing a nursery rhyme to relieve boredom.",ในคืนที่น่าเบื่อและเงียบเหงาสมัยก่อนเมื่อฉันรู้สึกเหงาฉันจะร้องเพลงกล่อมเด็กเพื่อบรรเทาความเบื่อเสมอ
What do the battlefield horns inspire?,คุณได้ยินอะไรจากแตรสัญญาณในสนามรบ?
"As long as I can fight, the enemy will never set foot inside the city gate.",เพียงแค่ฉันยังไม่ล้มลงศัตรูจะไม่มีทางก้าวผ่านประตูไปได้
There is always someone we want to protect. This is true for everyone.,ไม่ว่าเป็นใครก็มักจะมีคนที่พวกเขาต้องการปกป้องอยู่เสมอ
Have you heard of Ragnarok?,เคยได้ยินรักนาร็อกไหม?
You almost died in the previous battle! How can you be so reckless!,คุณเกือบตายในการต่อสู้ครั้งก่อน!คุณมุทะลุได้อย่างไร!
I'm afraid it will be difficult to recover the divine power I lost...,พลังเทพที่ฉันสูญเสียไปคงฟื้นฟูได้ยาก...
"You are too young to be a ruler! If I were you, I'd be desperate to gain experience and mature as quickly as possible.",คุณเด็กเกินไปที่จะเป็นผู้ปกครอง!คุณต้องทำทุกอย่างเพื่อให้ได้ประสบการณ์และเติบโตเต็มที่โดยเร็วที่สุด!
I see little distinction between gods and mortals. Gods are just more powerful versions of humans.,ฉันไม่เคยคิดว่ามีความแตกต่างระหว่างพระเจ้ากับมนุษย์พระเจ้าเป็นเพียงแค่มนุษย์ที่แข็งแกร่งเท่านั้น!
"War is glorious in its own way. I am not afraid of war at all, nor do I deny its importance.",สงครามคือความรุ่งโรจน์อย่างหนึ่งฉันไม่เคยกลัวสงครามและฉันไม่ก็ปฏิเสธความสำคัญของสงครามด้วย!
"Do you think it is weird for a miko, or shrine maiden, to wear a samurai costume?",อืม...คุณคิดว่ามันแปลกมากไหมที่ในฐานะแม่มดสวนใส่ชุดซามูไร?
"Ever since I was reincarnated in this world, I have spent each day thinking about eventually restoring the country of Yamatai.",ตั้งแต่ฉันมาเกิดใหม่ในโลกนี้ฉันคิดอยู่ตลอดเวลาว่าวันหนึ่งฉันจะสามารถฟื้นฟูYamataiได้อีกครั้ง...
Do you think I am too serious for a woman? Does it make me less feminine?,คุณ...คิดว่าฉันจริงจังเกินไปที่จะไม่เหมือนผู้หญิงไหม...
"The more powerful the force, the more dangerous it is, and so is the storm...",ยิ่งมีพลังที่แกร่งขึ้นก็ยิ่งอันตรายพายุก็เช่นกัน...
"Only wisdom can control powerful forces, not anger. How do you think of it?",มีแต่ปัญญาเท่านั้นที่สามารถควบคุมพลังอันยิ่งใหญ่ไม่ใช่ความโกรธคุณคิดว่าอย่างไง?
"The war is simply boring. With the time for fighting and killing, it is better to study others.",สงครามมันน่าเบื่อเหลือเกิน.ใช้เวลาการต่อสู้และการฆ่าไปทำวิจัยคงดีกว่า
Two sisters of my family seem to have awakened with this disaster...Although it was also in my expectation...,พี่สาวสองคนในตระกูลของฉันก็ดูเหมือนก็ตื่นขึ้นจากภัยพิบัติครั้งนี้เช่นกัน...แม้ว่าฉันจะคาดหวังไว้ก็ตาม...
Why do humans and gods like to entangle their identities so much... Gods and humans are indistinguishable from me.,ทำไมมนุษย์และพระเจ้าก็ชอบที่จะพัวพันตัวตนของพวกเขามาก...ในความคิดของฉันไม่มีความแตกต่างระหว่างพระเจ้ากับมนุษย์
"Although I regard you as a competitor, I have to admit that I have a good impression of you...",แม้ว่าฉันคิดว่าคุณเป็นคู่แข่งแต่ต้องยอมรับว่าฉันค่อนข้างชอบคุณ...
Ah...it's so boring! ! I really want to find a strong one to fight! !,อ่า...น่าเบื่อจัง!!อยากต่อสู้กับผู้แข็งแกร่งสักคนจริง!!
"Are you asking about what I would do when I met an enemy? Of course, first persuade him to surrender! Roast him without surrendering!",คุณถามฉันว่าฉันจะทำอย่างไรเมื่อเจอศัตรู?ต้องชักชวนให้เขายอมแพ้มอบตัวก่อนแน่นอน!ไม่ยอมแพ้ก็ย่างเขา!
"War is no different from a game. It's just who gets out first, what do you think?",สงครามก็ไม่ต่างจากเกมแค่ใครจะออกไปก่อนไม่คิดว่าอย่างไง?
"Hmm... I noticed that the two sisters, just like me, have also awakened in this world...",อืม...ฉันสังเกตว่าพี่สาวสองเหมือนฉันได้ตื่นขึ้นในโลกนี้ด้วย...
"The reason why God owns the place not because he is powerful, but he has extraordinary courage and determination to die on the battlefield!",พระเจ้าคือพระเจ้าไม่ใช่เพราะมีพลังที่แข็งแกร่งแต่เพราะความกล้าหาญและความมุ่งมั่นที่จะตายในสนามรบ!
Human cooking is really interesting. I have begun to understand the meaning of the phrase civilization begins with flames.,การทำอาหารของมนุษย์นั้นน่าสนใจจริงๆฉันเริ่มเข้าใจความหมายของคำว่าอารยธรรมเริ่มต้นด้วยเปลวไฟแล้ว
"It seems that even if I spared no effort, it is still difficult to make the sun of this world shine again...",ดูเหมือนว่าต่อให้ฉันพยายามทำให้ดีที่สุดก็ยากที่จะทำให้ดวงอาทิตย์ของโลกนี้ส่องแสงอีกครั้ง...
"I often recalled the days when I was in Takamagahara. Although there were constant troubles, they enriched my life.",ฉันคิดถึงวันเก่าๆของฉันที่อยู่ในทาคามูระบ่อยมากซึ่งเป็นเรื่องยุ่งยากแต่ก็เติมเต็ม
