name,value
在订立誓约的这一刻，我可以感受到你灵魂的光辉，你的勇气足以胜过英灵殿任何一位英雄，能够永远在战场上伴随你是我无上的荣耀！,"In dem Moment, in dem das Gelübde abgelegt wird, kann ich den Glanz deiner Seele spüren. Dein Mut reicht aus, um jeden Helden in der Halle der Tapferkeit zu übertreffen. Es ist meine höchste Ehre, dich für immer auf dem Schlachtfeld begleiten zu dürfen!"
你真是太坏了……以前从没有说过愿意和我结下誓约的话……但身为缘结神，直到今天才明白你的感情，我也是个迟钝的家伙呢……,"Du bist so schlecht... Ich habe noch nie gesagt, dass du mit mir einen Eid ablegen würdest... Aber als Schicksalsgott habe ich deine Gefühle bis heute nicht verstanden. Ich bin auch ein langweiliger Typ..."
誓约？嗯……我原本并不特别在意言语或是仪式上的誓言，但我至少能向你保证，我会一直守护你，直至诸神的黄昏再次降临。,"Eid? Emm... Worte oder zeremonielle Gelübde waren mir nicht besonders wichtig, aber ich kann dir zumindest versichern, dass ich dich weiterhin beschützen werde, bis die Dämmerung der Götter wieder hereinbricht."
哎？你说一旦签下这份契约，我就永远回不去自己的世界了？嗯……其实我觉得和你相处这么长时间后……留在这个世界陪你也挺高兴……,"Hey? Sie sagten, dass ich, sobald ich diesen Vertrag unterschreibe, nie mehr in meine eigene Welt zurückkehren kann? Hmm...Eigentlich denke ich, dass es nach so langer Zeit mit dir auch sehr glücklich ist, mit dir auf dieser Welt zu bleiben..."
你知道吗？我倾听过无数的愿望，送出过无数件礼物，但这份与你所定的誓约，在我看来却比世界上任何一件礼物都珍贵！,"Wusstest du schon? Ich habe unzählige Wünsche erhört und unzählige Geschenke geschickt, aber dieses Gelübde mit dir ist mir kostbarer als jedes Geschenk der Welt!"
嗯……愿意和我这名普通的妖怪签下这么重要的誓约，我还是挺意外的，愿大和的神明降下幸福的恩赐，愿我们的默契守护彼此的灵魂。,"Emm ... ich bin ziemlich überrascht, dass ich bereit bin, mit diesem gewöhnlichen Monster ein so wichtiges Gelübde zu unterschreiben. Mögen die Götter von Yamato Glück schenken und mögen unser stillschweigendes Verständnis die Seelen des anderen beschütze"
签订契约与打造武器一样，都需要灌注信任与心血，尽力去达成彼此的理念，我的誓言将化为最锋利的剑与最坚固的盾，始终为你而战！,"Einen Vertrag zu unterzeichnen ist dasselbe wie eine Waffe zu bauen. Es erfordert Vertrauen und harte Arbeit und das Streben, die Ideen des anderen zu verwirklichen. Mein Versprechen wird sich in das schärfste Schwert und den stärksten Schild verwandeln u"
呵呵……你知道么？无数的恶魔、邪神甚至天使，都曾经将这份誓约书送到我面前，但你是唯一让我真心愿意在上面签下真名的人类……,"Hehe... Weißt du? Unzählige Dämonen, böse Götter und sogar Engel haben mir dieses Gelübde geschickt, aber du bist der einzige Mensch, der mich aufrichtig dazu bringt, meinen richtigen Namen darauf zu unterschreiben..."
什……什么呀！我才不是因为喜欢你才和你定下这份誓约的呢！我只是觉得你这个家伙运气太差，要是没有我帮忙就会倒霉透顶而已！,"Was was! Ich habe dieses Gelübde nicht mit dir gemacht, nur weil ich dich mag! Ich denke, ihr habt einfach zu viel Glück, wenn ihr meine Hilfe nicht habt, werdet ihr totales Pech haben!"
从古至今我很少立誓言，但每当我们在一起时，我却总希望时间能流逝得再慢一些，这种对你的期待，或许已经超过最坚定的誓言了吧。,"Von der Antike bis zur Gegenwart schwöre ich selten, aber wenn wir zusammen sind, hoffe ich immer, dass die Zeit langsamer vergeht. Diese Erwartung an Sie hat vielleicht den feststen Eid übertroffen."
即使来自不同的时空，神明的机缘依旧让我们相遇，这实在是幸福的事情……啊，对了！如果不介意的话，我能拍张照片留念吗？,"Auch aus einer anderen Zeit und einem anderen Raum lässt uns die Chance der Götter uns begegnen. Das ist wirklich eine glückliche Sache... Ah, ja! Wenn es Ihnen nichts ausmacht, kann ich ein Foto als Andenken machen?"
没有什么比誓约更让我感到安心，无论是神界还是黄泉，能和值得依靠的人共同面对这永恒的时光，身为神明的我也毫无遗憾了。,"Nichts beruhigt mich mehr als ein Eid. Ob es nun das Götterreich oder Huangquan ist, ich bereue es nicht, dieser ewigen Zeit mit jemandem zu begegnen, der des Vertrauens würdig ist."
啊啦……这么渴求和我定下这份誓约……是觉得彼此作为导师与学生的关系已经不能满足你了吗？看来你也是个耐不住寂寞的家伙呢……,"Ah......also Lust drauf und ich setze dieses Gelübde......fühlen sich gegenseitig als Mentor Beziehung mit den Schülern kannst du nicht treffen? Du scheinst auch ein Typ zu sein, der Einsamkeit nicht ertragen kann..."
我很庆幸能够与你定下这份永恒的誓约，我永远会在你需要我时，与你共同面对一切，愿你能一如既往地信赖大地赐予的力量。,"Ich bin sehr glücklich, dieses ewige Gelübde mit Ihnen ablegen zu können. Ich werde immer alles mit dir angehen, wenn du mich brauchst. Ich hoffe, Sie können weiterhin der Kraft der Erde vertrauen."
哼哼！在定下这份誓约后，每天我都会用拳头好好地训练你的战斗技巧！毕竟，我还是希望能够在战场上守护好彼此的身后。,"Hm! Nachdem ich dieses Gelübde abgelegt habe, werde ich jeden Tag deine Kampfkünste mit meinen Fäusten trainieren! Schließlich möchte ich immer noch in der Lage sein, den Rücken des anderen auf dem Schlachtfeld zu schützen."
即使身为胜利女神，我也有过恐惧和不安，但在与你立下的誓约中，我能感受到你灵魂深处的勇气，愿我们二人能够永远引领同伴的胜利。,"Auch als Siegesgöttin hatte ich Angst und Angst, aber in dem Gelübde, das ich mit dir abgelegt habe, kann ich den Mut in den Tiefen deiner Seele spüren und ich hoffe, dass wir beide unsere Gefährten immer zum Sieg führen können ."
契约是公正的象征，我在你的灵魂中能够感受到正义的光芒，却没有感受到复仇的晦暗，或许我们彼此结合，才能带来真正的秩序。,"Der Vertrag ist ein Symbol für Gerechtigkeit. Ich kann das Licht der Gerechtigkeit in deiner Seele spüren, aber ich spüre nicht die Dunkelheit der Rache. Vielleicht können wir uns miteinander verbinden, um wahre Ordnung zu schaffen."
和我立下永恒誓约？呃……你的意思是想被变成石头吗？等……等下！我开玩笑的！其实我只是想看看你惊慌失措的样子而已，嘻嘻……,"Mit mir ein ewiges Gelübde machen? Äh... meinst du, du willst in Stein verwandelt werden? Warte warte! Ich scherze nur! Eigentlich will ich nur sehen, wie du in Panik geraten bist, hehe..."
我等这一天很久啦！哎？你怎么一直盯着我看？是在等着我给你一个誓约之吻吗？啊啦……我还是头一次见你的脸红成这样……,"Auf diesen Tag habe ich lange gewartet! Hey? Warum starrst du mich an? Wartest du darauf, dass ich dir einen Schwurkuss gebe? Ah la... Das ist das erste Mal, dass ich dich so erröten sah..."
这份永恒誓约意味着彼此灵魂与信仰的结合，我曾经经历过无数危难与考验，而如今你与我同在，这场末日浩劫必将在我们手中结束！,"Dieses ewige Gelübde bedeutet die Vereinigung der Seelen und Überzeugungen des anderen. Ich habe unzählige Schwierigkeiten und Prüfungen erlebt, und jetzt bist du bei mir, diese Weltuntergangskatastrophe wird sicherlich in unseren Händen enden!"
签订誓约时为对方献上美妙的歌曲是海妖一族的传统，不过我担心在这里唱的话你会幸福得晕过去……还是晚上我们独处时再唱给你听吧！,"Es ist die Tradition des Kraken-Clans, sich bei der Unterzeichnung der Gelübde gegenseitig wunderbare Lieder anzubieten, aber ich mache mir Sorgen, dass Sie, wenn Sie hier singen, vor Glück in Ohnmacht fallen... Lass es uns nachts singen, wenn wir allein"
好吧……虽然作为掌管梦境的女神，我曾在梦里幻想过很多次这样的场景，但没想到在现实中，你会真的愿意和我签定这份永恒的誓约……,"Na ja... Obwohl ich mir als Göttin, die für Träume verantwortlich ist, solche Szenen in meinen Träumen oft vorgestellt habe, aber ich habe nicht erwartet, dass du in Wirklichkeit wirklich bereit bist, dieses ewige Gelübde mit mir zu unterschreiben..."
每次在见到你时我总会想到，随着生命的流逝我们终将人神两隔，但签下誓约的这一刻我无比欣慰，因为你的青春将永远与我同在。,"edes Mal, wenn ich dich sehe, denke ich immer, dass wir im Laufe des Lebens irgendwann Menschen und Götter trennen werden, aber ich freue mich sehr in dem Moment, wenn ich das Gelübde unterschreibe, denn deine Jugend wird immer bei mir sein."
虽然我的力量至今仍沉睡在深海的某个角落，但当你我共同定下这份永恒的誓约时，是否能够找回那份力量，似乎也变得不那么重要了呢。,"Obwohl meine Macht immer noch in einer bestimmten Ecke der Tiefsee schläft, scheint es weniger wichtig zu sein, ob wir diese Macht wiederfinden, wenn Sie und ich gemeinsam dieses ewige Gelübde ablegen."
黑夜曾经是人类最恐惧的存在之一，但你我彼此定下这份誓约之后，黑夜将不再是封闭你目光的枷锁，而是守护你身影的坚盾。,"Die Nacht war einst eine der am meisten gefürchteten Existenzen der Menschheit, aber nachdem du und ich dieses Gelübde abgelegt haben, wird Dark Night keine Fessel mehr sein, die deine Augen schließt, sondern ein starker Schild zum Schutz deiner Figu"
虽然作为众神信使，任何事情上我都希望能快人一步，但你不觉得我们关系的发展……快得有些离谱了吗？我兴奋得心脏都快跳出来了……,"Obwohl ich als Götterbote hoffe, in allem einen Schritt schneller zu sein, meinst du nicht, dass die Entwicklung unserer Beziehung... zu schnell geht? Ich war so aufgeregt, dass mir fast das Herz heraussprang..."
我曾经并不认为誓约有什么意义，因为时间终将带走一切，但我在你灵魂的音律中，听见了希望与我一起面对永恒的承诺……,"Früher dachte ich nicht, dass der Eid eine Bedeutung hat, weil die Zeit irgendwann alles wegnehmen wird, aber im Rhythmus deiner Seele hörte ich die Hoffnung, mit mir der ewigen Verheißung zu begegnen…"
与我定下永恒的誓约么？呵呵……真是个奇怪的人类呢……不过我挺高兴能有人分担审判亡者的工作，以及陪我打发无聊的午后……,"Mit mir ein ewiges Gelübde machen? Haha... Was für ein seltsamer Mensch... Aber ich freue mich sehr, dass jemand die Arbeit der Totengerichte teilen und den langweiligen Nachmittag mit mir verbringen kann..."
从与你相遇的那天，我就已经预见到了与你定下誓约的这一刻，既定的命运总是让人感到无趣，但与你命运的交汇，却给了我不少的惊喜。,"Von dem Tag an, als ich dich traf, habe ich den Moment vorausgesehen, in dem ich mit dir einen Eid geleistet habe. Das etablierte Schicksal lässt die Leute immer langweilig werden, aber die Kreuzung mit Ihrem Schicksal hat mich viele Überraschungen besche"
如同繁茂的大树与坚实的泥土一般，我们的誓约是彼此灵魂最紧密的依靠，无论何时我都会像大地一样尽全力保护你。,"Wie üppige Bäume und fester Boden sind unsere Gelübde die engste Abhängigkeit der Seelen des anderen, und wann immer ich kann, werde ich mein Bestes tun, um dich wie die Erde zu beschützen."
啊……如果和你签定这份契约的话，不就意味着莉莉丝以后只能当你一个人的偶像了吗？！真是令人头痛的选择呢！,"Ah... Wenn du diesen Vertrag mit dir unterschreibst, heißt das nicht, dass Lilith in Zukunft nur dein Idol sein kann? ! Was für eine Kopfschmerz-Wahl!"
通过誓约而连接的灵魂，其实和药物调制是一样的道理，即使只是两种寻常的药材，在调配到一起的时候，也是能混合出不小的奇迹呢。,"Die durch den Eid verbundene Seele ist eigentlich dasselbe wie die Zubereitung von Medikamenten. Auch wenn es sich nur um zwei übliche medizinische Materialien handelt, können sie, wenn sie miteinander vermischt werden, ein Wunder bewirken."
即使是一片树叶，一丛花朵也能给自然带来属于自己的能量，即使我失去了掌控大地的能力，但我依旧会在战场上为你而全力以赴。,"Auch ein Blatt oder ein Blumenstrauß kann die eigene Energie der Natur bringen. Selbst wenn ich die Kontrolle über die Erde verliere, werde ich auf dem Schlachtfeld mein Bestes für dich tun."
哼……虽然我对和正义阵营的家伙定誓约没什么兴趣，不过与你相处的这些时间里，至少你能证明自己的强大，以及……对我的好感……,"Hmpf...Obwohl ich nicht daran interessiert bin, mit den Jungs im Justizlager einen Eid zu leisten, kannst du wenigstens deine Stärke beweisen und...wie ich..."
与人类定下誓约，确保她们不堕入邪道，是天使们的职责，愿我与你灵魂的融合带来勇气与智慧，愿我对你的爱驱散末日带来的恐惧。,"Es ist die Pflicht der Engel, mit den Menschen einen Eid zu leisten, um sicherzustellen, dass sie nicht auf böse Weise verfallen. Möge meine Verschmelzung mit deiner Seele Mut und Weisheit bringen, und meine Liebe zu dir wird die Angst vor dem Ende zerstr"
哼哼！你竟然选择了我作为誓约对象，我还是挺惊讶的呢！虽然我不能带给你永恒的生命，但我保证会把你做成全世界最漂亮的木乃伊！,"Hm! Ich war überrascht, dass Sie mich als Objekt des Gelübdes gewählt haben! Obwohl ich dir das ewige Leben nicht bringen kann, verspreche ich dir, dich zur schönsten Mumie der Welt zu machen!"
啊啦……能够得到你的认同，与你定下永恒的誓约，我很开心呢！不过我身边的这头小可爱似乎对这件事……呃……有点意见……,Ah ... ich freue mich sehr über Ihre Zustimmung und gebe mit Ihnen ein ewiges Gelübde! Aber diese kleine Süße an meiner Seite scheint eine Meinung dazu zu haben...naja...ein bisschen...
誓约？我们种族对这些没什么概念……不过从和你定下誓约后，我们在战斗时能默契地把敌人打飞这件事来说，还是挺方便的呢！,"Eid? Unsere Rasse hat davon keine Ahnung... Aber da wir mit Euch einen Eid geschworen haben, können wir den Feind während des Kampfes stillschweigend in die Luft schlagen, das ist ganz praktisch!"
定不定誓约或许对我们并没有什么太大的影响，因为我们对彼此早已无比信任了。但我还是为那份从你灵魂深处传来的温柔而感到欣慰……,"Der Eid der Ungewissheit haben vielleicht keine große Wirkung auf uns, weil wir uns bereits so sehr vertrauen. Aber ich freue mich immer noch über die Sanftheit, die aus den Tiefen deiner Seele kommt..."
“愿誓约连接彼此的命运 ，愿我们的灵魂永不分离，直至世界尽头的永恒。”你看这段誓词写得怎么样？！我可足足想了一整晚呢！！,"Möge das Gelübde das Schicksal des anderen verbinden, und mögen unsere Seelen niemals getrennt werden bis in die Ewigkeit am Ende der Welt. Was halten Sie von diesem Gelübde? ! Ich habe die ganze Nacht darüber nachgedacht! !"
我还记得在末日降临时，自己是第一次回应一名凡人的召唤，或许神明注定要我们相遇，共同背负解决这场末日浩劫的使命。,"Ich erinnere mich noch daran, dass ich zum ersten Mal dem Ruf eines Sterblichen folgte, als der Weltuntergang kam.Vielleicht sind die Götter dazu bestimmt, sich zu treffen und gemeinsam die Mission zu übernehmen, diese Weltuntergangskatastrophe zu lösen."
嗯……我其实想知道当初你第一次召唤天使时，看到我之后的感受？,"Hmm... Ich möchte eigentlich wissen, wie du dich gefühlt hast, als du mich gesehen hast, als du zum ersten Mal einen Engel beschworen hast?"
啊……身为鱼类这个种族，陆地上的生活让人家很不适应呢！,Ah ... Als Fischart ist mir das Leben an Land sehr unangenehm!
当我能化身为人形的时候，还挺担心自己的身材是不是会太胖呢！,"Als ich in eine menschliche Form inkarnieren konnte, machte ich mir Sorgen, ob meine Figur zu dick sein würde!"
有兴趣陪我晒晒太阳吗？,"Haben Sie Interesse, sich mit mir zu sonnen?"
战争是最愚蠢的一种行为了……无论哪里只要一开战，生灵都要遭殃。,"Krieg ist die dümmste Art von Verhalten... Egal wo ein Krieg beginnt, alle Kreaturen werden leiden."
嗯……你觉得神与妖怪有何不同呢？,Emm... was denkst du ist der Unterschied zwischen Göttern und Monstern?
爱情是世界上最神秘的存在，很多战争开始于它，也结束于它……,Liebe ist die geheimnisvollste Existenz der Welt. Viele Kriege beginnen und enden damit...
你喜欢猫这种动物么？你觉得猫的性格怎么样？,Magst du die Tiere wie Katzen? Was denkst du über den Charakter der Katze?
坦白地说，我并不反感战争，它带来了破坏和杀戮，但也带来了勇气与荣耀。,"Ehrlich gesagt bin ich vom Krieg nicht angewidert. Es bringt Zerstörung und Tötung, aber es bringt auch Mut und Ruhm."
战争或许会让自然遭受短暂的痛楚，但却能让新生的生命重新焕发光芒。,"Der Krieg kann der Natur kurzfristig Schmerzen zufügen, aber er kann neues Leben erwecken."
神明与人类的最大区别是勇气与责任感，你不这么认为吗？,"Der größte Unterschied zwischen Göttern und Menschen ist Mut und Verantwortung, findest du nicht auch?"
带领战死的北欧英雄们去往英灵殿，这是一种使命，也是一种艺术。,"Die nordischen Helden, die im Kampf gefallen sind, ins Walhall zu führen, ist eine Mission und eine Kunst."
礼物其实是很神圣的东西呢，你觉得礼物能够给人们带来什么？,"Geschenke sind eigentlich sehr heilige Dinge. Was denkst du, können die Geschenke den Menschen bringen?"
我其实并不认为神明和人类在身份上应该有高低之别，你觉得呢？,"Ich glaube eigentlich nicht, dass Götter und Menschen sich in ihrer Identität unterscheiden sollten. Was denken Sie?"
我其实挺喜欢小孩子的，他们总会用天真单纯的心思去面对事物。,"Eigentlich mag ich Kinder, sie begegnen den Dingen immer mit naiven und unschuldigen Köpfen."
呵……对于这个战争四起的末日，或许和平就是最好的礼物了吧？,"Heh... An diesem Weltuntergang, wo Kriege überall sind, ist Frieden vielleicht das beste Geschenk, oder?"
你有想要的礼物吗？圣诞节的时候要不要我送你一个惊喜？,"Haben Sie ein Geschenk, das Sie möchten? Soll ich Sie zu Weihnachten überraschen?"
其实，礼物送出去前，我自己也不知道礼物袋子里拿出来的会是什么东西……,"Eigentlich weiß ich vor dem Verschenken selbst nicht, was aus der Geschenktüte kommt…"
惊喜？,Überraschung ?
慌张？,verwirrt?
太炎热吗？,Ist es zu heiß?
过于干燥？,Zu trocken?
其实你身材很棒！,Eigentlich hast du einen tollen Körper!
好像确实有点……,Es scheint ein bisschen…
我恐怕没空……,"Ich fürchte, ich habe keine Zeit…"
战争是和平之母。,Der Krieg ist die Mutter des Friedens.
我认为没有区别。,"Ich denke, es gibt keinen Unterschied."
高傲？,überheblich?
乖巧？,liebenswert?
战争过于残酷了。,Der Krieg ist zu grausam.
这是一种重生。,Dies ist eine Art Wiedergeburt.
但战争代价很大。,Aber die Kriegskosten sind hoch.
我也这么想。,Ich glaube schon.
我认为是实力。,"Ich denke, es ist die Stärke."
这职责很神圣。,Diese Pflicht ist sehr heilig.
我有资格去吗？,Bin ich reiseberechtigt?
希望？,Wunsch?
喜悦？,Spaß？
我不是很认同。,Ich stimme dem nicht sehr zu.
单纯未必是好事。,Einfach zu sein ist nicht unbedingt gut.
我必将结束战争！,Ich werde den Krieg beenden!
和平并不容易……,Frieden ist nicht einfach…
嗯，甜美的爱情？,"Hm, süße Liebe?"
哼！强大的力量！,Schnauben! starke Kraft!
神秘一点也不错！,Geheimnis ist nicht schlecht!
我忽然有点慌……,Ich geriet plötzlich in Panik…
人类尝试新事物的时候总是伴随着一丝喜悦和一丝害怕，在天使看来其实挺有趣的。,"Wenn die Menschen Neues ausprobieren, sind sie immer von einem Hauch von Freude und einem Hauch von Angst begleitet. In den Augen der Engel ist es eigentlich ziemlich interessant."
所幸回应你召唤的是我，而不是米迦勒或是路西法之类的，不然你就有苦头吃了……,"Zum Glück war ich es, die auf deinen Ruf reagiert habe, nicht Michael oder Luzifer, sonst würdest du leiden…"
是啊，就算我穿泳装在沙滩上走过的时候，也能感到无数炽热的目光呢！,"Ja, selbst wenn ich im Badeanzug am Strand spazieren gehe, spüre ich unzählige heiße Augen!"
也算是吧，但我可不奢求在这个魔物横行的时代，每天都能洗上热水澡。,"Das ist richtig, aber ich erwarte nicht, dass ich in dieser Ära der grassierenden Monster jeden Tag ein heißes Bad nehmen kann."
哎呀……看来你比我想象中更懂怎么让女孩子开心呢……这话不是对谁都可以说的喔！,"Ah... Du scheinst zu wissen, wie man Mädchen glücklicher macht, als ich dachte... Das kann niemandem sagen!"
不会吧！你是在开玩笑的吧？！如果是真的话我今天就开始减肥！今天就开始！,"Auf keinen Fall! Willst du mich veräppeln? ! Wenn es stimmt, werde ich heute mit dem Abnehmen beginnen! Starte heute!"
那么一会儿见！我知道一个非常不错的海滩，可以好好享受一下二人时光呢！,"Bis bald! Ich kenne einen sehr schönen Strand, an dem ich die Zeit zu zweit genießen kann!"
哼哼……是和其他的女孩子有约会吗？看来我来迟一步了呢……,"Hmm... Bist du mit anderen Mädchen ausgegangen? Sieht aus, als wäre ich einen Schritt zu spät..."
所以尽快结束这场战争是很重要的事情，我一定会尽全力帮你！,"Daher ist es sehr wichtig, diesen Krieg so schnell wie möglich zu beenden, und ich werde auf jeden Fall mein Bestes tun, um Ihnen zu helfen!"
或许我们妖怪的想法比较单纯吧，我并不理解你说这句话的内涵……,"Vielleicht ist die Idee unseres Monsters relativ einfach, ich verstehe die Bedeutung dessen, was du gesagt hast, nicht…"
不知道就别想啦！至少我更愿意当妖怪，因为从来都不用像神那样担心那么多麻烦事！,"Denken Sie nicht einmal darüber nach, wenn Sie es nicht wissen! Zumindest bin ich lieber ein Monster, weil ich mich nie wie ein Gott um so viele Probleme kümmern muss!"
呼……我也这么想，大家都是从平凡之身不断磨练，从而获取强大的力量罢了。,"Puh... Ich denke auch, jeder härtet sich ständig vom gewöhnlichen Körper ab, um mächtige Kraft zu gewinnen."
希腊众神当年指使的特洛伊战争，在凡人看来不也是因为一场爱情的缘故吗？,"War der Trojanische Krieg, den die griechischen Götter anzettelten, in den Augen der Sterblichen nicht auch aus der Liebe?"
当你有了心上人，且愿意为她对抗这个世界的时候，或许你才能明白吧……,"Wenn du einen Schatz hast und bereit bist, die Welt für sie zu kämpfen, kannst du vielleicht verstehen…"
的确，猫看似优雅温顺，但自尊心丝毫不逊于那些猛兽，惹恼它们可就大事不妙了。,"Die Katzen wirken zwar elegant und fügsam, aber ihr Selbstwertgefühl steht diesen Tieren nicht nach, und es ist schlecht, sie zu ärgern."
看来你很懂得如何取得这些小家伙的认同呢，能让它们变得乖巧可不是容易事！,"Es scheint, dass Sie wissen, wie Sie die Zustimmung dieser kleinen Kerle bekommen. Es ist nicht einfach, sie brav zu machen!"
是啊，人们只看见战争灰暗的一面，却很少看到鲜血与刀锋背后的高尚与圣洁。,"Ja, die Menschen sehen nur die dunkle Seite des Krieges, aber selten den Adel und die Heiligkeit hinter dem Blut und der Klinge."
人终有一死，北欧的战士们很多都宁愿光荣地为理想而牺牲，而非平庸地度过一世。,"Die Menschen sind sterblich, und viele Krieger in Nordeuropa würden ihr Leben lieber ehrenhaft für ihre Ideale opfern, als ihr Leben in Mittelmäßigkeit zu leben."
生与死都是一种轮回，命运也是，爱情也是，战争更是，万事万物都是无常的。,"Leben und Tod sind eine Art Reinkarnation, ebenso das Schicksal, die Liebe und der Krieg. Alles ist vergänglich."
其实战争的代价会让人们更珍惜来之不易的和平，不是吗？,"Tatsächlich wird der Preis des Krieges die Menschen dazu bringen, den hart erkämpften Frieden noch mehr zu schätzen, nicht wahr?"
所以并非什么人都能成为众神的统治者，毕竟统治者所要背负的责任难以言喻。,"Daher kann nicht jeder Herrscher der Götter werden. Schließlich ist die Verantwortung, die der Herrscher zu tragen hat, unbeschreiblich."
你说的其实没错，如果你仔细观察，会发现实力强大的人往往也是勇敢而负责的存在。,"Was du gesagt hast ist eigentlich richtig. Wenn Sie genau hinsehen, werden Sie feststellen, dass mächtige Menschen oft mutig und verantwortungsbewusst sind."
是的，无论是我还是英灵殿的女武神们都以此为自己的荣耀！,"Ja, sowohl ich als auch die Walküren im Walhall nehmen dies als ihren eigenen Ruhm wahr!"
目前没有，至少你在战场上英勇牺牲前不行，但……我可不希望看到这一天的到来……,"Im Moment nicht, zumindest kannst du es nicht tun, bis du heldenhaft auf dem Schlachtfeld stirbst, aber ... Ich möchte diesen Tag nicht kommen sehen …"
是啊，没有比在失落或伤心之时，收到一份温暖的爱更让人振奋的事情了。,"Ja, es gibt nichts Aufregenderes, als eine warme Liebe zu empfangen, wenn Sie niedergeschlagen oder traurig sind."
的确如此，我没见过有哪个孩子，在见到一大堆的糖果后不开心到满地打滚的。,"Tatsächlich habe ich noch nie ein Kind gesehen, das unglücklich über den Boden rollt, nachdem es viele Süßigkeiten gesehen hat."
所以，不管你是凡人还是神明，我们都不必过于拘谨地对待彼此，你说呢？,"Also, egal ob du ein Sterblicher oder ein Gott bist, wir müssen uns nicht zu starr behandeln, was denkst du?"
对于我来说没什么区别，因为在我送礼物时，可不会因为身份的高低而偏心喔！,"Für mich macht es keinen Unterschied, denn wenn ich Geschenke verschenke, werde ich nicht wegen meines Status parteiisch sein!"
我倒觉得想太多烦恼也多，在这个末日降临的世界，或许单纯地过好每一天也不错。,"Ich denke zu viel und mache mir zu viele Sorgen, in dieser Welt des Weltuntergangs ist es vielleicht nicht schlecht, einfach jeden Tag gut zu leben."
一点没错！孩子们从来不去想明天会不会就是世界末日，他们总是乐观看待一切。,"Stimmt! Die Kinder denken nie darüber nach, ob morgen das Ende der Welt ist. Sie sehen immer alles optimistisch."
我可以感受到你的决心，如果你真的能做到，我就送你一件全世界最珍贵的礼物。,"Ich kann deine Entschlossenheit spüren. Wenn du es wirklich kannst, werde ich dir das wertvollste Geschenk der Welt machen."
不用过于悲观，和平总是诞生在人们的希望和期待中，哪怕降临的很慢……,"Seien Sie nicht zu pessimistisch, Frieden entsteht immer in den Hoffnungen und Erwartungen der Menschen, auch wenn er langsam kommt…"
啊啦……你……你的意思是想让我把自己当作礼物送给你吗？,"Ah... du... meinst du, du willst, dass ich dir selbst ein Geschenk mache?"
满足你啦！只要让我每次和你一起出战，就已经是最强大的组合了呢!,"Dich zufrieden stellen! Solange ich jedes Mal mit dir spiele, ist es schon die stärkste Kombination!"
就是这样！满怀期待地享受在拆开礼物盒前的那份惊喜，也是一种乐趣！,"Das ist es! Es ist auch eine Freude, die Überraschung zu genießen, bevor Sie die Geschenkbox erwartungsvoll öffnen!"
啊啦……你的表情让我很想欺负一下呢！猜猜看，这个盒子里是什么恶作剧……？,"Ahhh... dein Gesichtsausdruck lässt mich dich schikanieren! Ratet mal, welcher Streich in dieser Kiste steckt...?"
FAVOR_VALUE_ALREADY_MAX,Die Bevorzugungg hat die Obergrenze erreicht
HERO_ALREADY_VOWED,Die Göttin hat es versprochen
SET_PRIVATE_NAME_TOO_OFTEN,Zu häufig private Namen setzen
FAVOR_VALUE_NOT_ENOUGH,Unzureichende Bevorzugungg
HERO_NOT_VOWED,Die Göttin hat es nicht versprochen
最大生命值+50%,Maximale Gesundheit +50%
ACTIVITY_SUMMON_DESC_41,"Die Taufe des Lebens in den Flammen empfangen, Feuer geschmiedet, um wiedergeboren zu werden"
火焰标记，每层怒焰标记会增加透体灼弹50%的伤害,"Flammenmarkierung, jede Schicht wütender Flammenmarkierung erhöht den Schaden der durchdringenden sengenden Kugel um 50%"
怒焰-怒火灼烧,Wütende Flamme-Brennen vor Wut
毒燎焚天,das Feuer verbrennt den Himmel
透体灼弹,Brennende Kugel durchdringt den Körper
对敌方3名敌人造成400%的物理伤害，使其进入【燃烧】状态，每回合损失8%的当前生命值，持续4回合；并给自己添加【火盾】，魔抗提高100%，在受到伤害时使目标进入【灼烧】状态，每回合损失灰烬龙女攻击力20%的真实伤害，【灼烧】和【火盾】持续2回合，【灼烧】最多叠加3层。,"Füge 3 feindlichen Gegnern 400 % physischen Schaden zu, veranlasse sie in den Zustand [Brennen] und verliere 4 Runden lang jede Runde 8 % ihrer aktuellen Gesundheit; und füge [Feuerschild] zu dir hinzu, erhöhe die Magieresistenz um 100%. Wenn das Ziel Schaden erleidet, geht es in den Zustand Versengen über und verliert jede Runde 20% des wahren Schadens der Angriffskraft des Feuerdrachen. Scorching und Feuerschild halten 2 Runden, und Scorching kann bis zu 3 Schichten stapeln"
对敌方随机发出6枚炎弹，每次造成90%的物理伤害，如果目标处于【燃烧】或【灼烧】状态，则伤害转化为真实伤害，每一枚炎弹会给敌方施加一层【怒焰】标记（无视异常免疫，可以叠加），每层标记会使目标受到的炎弹伤害提高50%，【怒焰】标记持续1回合。,"Schicke zufällig 6 Feuerbälle auf den Feind, die jedes Mal 90% physischen Schaden verursachen. Wenn sich das Ziel im Zustand [brennend] oder [brennend] befindet, wird der Schaden in echten Schaden umgewandelt und jeder Feuerball fügt dem Feind einen zu. Ebenen von [Wutflamme]-Markern (abnorme Immunität ignorieren, kann überlagert werden), jede Markierungsschicht erhöht den Schaden des Ziels um 50% und die [Wutflamme]-Marker halten 1 Runde lang."
