name,value
天空塔解锁170层,Membuka Sky Tower hingga ke lantai 170
任意女神达到120级,Goddess mencapai level 120
任意女神达到140级,Goddess mencapai level 140
任意女神达到150级,Goddess mencapai level 150
任意女神达到160级,Goddess mencapai level 160
任意女神达到170级,Goddess mencapai level 170
登录12天,Log-in selama 12 hari
通关13-60副本,Melewati Instance Dungeon 13-30
诸神之战挑战10次,Bertarung di Challenge of the Gods sebanyak 10 kali
诸神之战挑战20次,Bertarung di Challenge of the Gods sebanyak 20 kali
诸神之战挑战30次,Bertarung di Challenge of the Gods sebanyak 30 kali
诸神之战挑战40次,Bertarung di Challenge of the Gods sebanyak 40 kali
诸神之战挑战50次,Bertarung di Challenge of the Gods sebanyak 50 kali
登录13天,Log-in selama 13 hari
队伍战斗力达到700000,Kekuatan tempur tim mencapai 700000
队伍战斗力达到1000000,Kekuatan tempur tim mencapai 1000000
队伍战斗力达到1200000,Kekuatan tempur tim mencapai 1200000
队伍战斗力达到1400000,Kekuatan tempur tim mencapai 1400000
队伍战斗力达到1600000,Kekuatan tempur tim mencapai 1600000
获得橙色装备1件,Mendapatkan 1 Gear berwarna oranye
获得橙色装备2件,Mendapatkan 2 Gear berwarna oranye
获得橙色装备3件,Mendapatkan 3 Gear berwarna oranye
获得橙色装备4件,Mendapatkan 4 Gear berwarna oranye
获得橙色装备6件,Mendapatkan 6 Gear berwarna oranye
登录14天,Log-in selama 14 hari
获得神器1个,Mendapatkan 1 Artifact
获得神器2个,Mendapatkan 2 Artifact
获得神器3个,Mendapatkan 3 Artifact
获得神器4个,Mendapatkan 4 Artifact
获得神器5个,Mendapatkan 5 Artifact
任意圣物升到R品质,Relik ditingkatkan hingga kualitas R
任意圣物升到R+品质,Relik ditingkatkan hingga kualitas R+
任意圣物升到SR品质,Relik ditingkatkan hingga kualitas SR
任意圣物升到SR+品质,Relik ditingkatkan hingga kualitas SR+
任意圣物升到SSR品质,Relik ditingkatkan hingga kualitas SSR
猫又召唤礼包,Paket summon Nekomata
猫又基础召唤礼包,Paket basic summon Nekomata
猫又初级召唤礼包,Paket low-level summon Nekomata
猫又中级召唤礼包,Paket medium-level summon Nekomata
猫又高级召唤礼包,Paket high-level summon Nekomata
猫又顶级召唤礼包,Paket elite-level summon Nekomata
猫又豪华召唤礼包,Paket luxurious-level summon Nekomata
复制,Menyalin
翻译,Terjemah
days trial,Trial harian
猫又召唤券,Kupon summon Nekomata
猫又召唤活动期间使用，猫又召唤必须道具,"Digunakan pada periode event summon Nekomata, item yang diperlukan untuk summon Nekomata"
对敌方全体造成100%的法术伤害，如果目标处于【破甲】状态，则伤害翻倍；技能释放后如果有目标阵亡，则有100%几率发动技能。（该效果每次触发后触发几率降低20%）,"Memberikan 100% Magic DMG kepada seluruh musuh, kalau target dalam status [Break], maka DMG akan bertambah; Kalau ada musuh yang terbunuh setelah skill digunakan, maka memiliki 100% peluang untuk bisa menggunakan skill sekali lagi. (Setiap kali memicu efe"
主角觉醒2次,Awaken karakter utama sebanyak 2 kali
主角觉醒4次,Awaken karakter utama sebanyak 4 kali
主角觉醒6次,Awaken karakter utama sebanyak 6 kali
主角觉醒8次,Awaken karakter utama sebanyak 8 kali
主角觉醒10次,Awaken karakter utama sebanyak 10 kali
主角觉醒到R品质,Awaken karakter utama hingga mencapai kualitas R
主角觉醒到R+品质,Awaken karakter utama hingga mencapai kualitas R+
主角觉醒到SR品质,Awaken karakter utama hingga mencapai kualitas SR
主角觉醒到SR+品质,Awaken karakter utama hingga mencapai kualitas SR+
主角觉醒到SSR品质,Awaken karakter utama hingga mencapai kualitas SSR
返回,Kembali
公告详情,Detail pengumuman
拥有5名R品质女神,Memiliki 5 Goddess kualitas R
拥有5名R+品质女神,Memiliki 5 Goddess kualitas R+
拥有5名SR品质女神,Memiliki 5 Goddess kualitas SR
拥有5名SR+品质女神,Memiliki 5 Goddess kualitas SR+
拥有1名SSR品质女神,Memiliki 5 Goddess kualitas SSR
Monday,Senin
Tuesday,Selasa
Wednesday,Rabu
Thursday,Kamis
Friday,Jumat
Saturday,Sabtu
Sunday,Minggu
对攻击力最高的1名敌人造成650%的伤害，并使其晕眩1回合；并且使目标进入【破甲】【击破】【虚弱】状态，防御力、物抗和魔抗、攻击力降低50%，持续2回合。,"Memberikan 650% DMG kepada 1 musuh yang memiliki ATK tertinggi, membuatnya stun selama 1 ronde; Membuat target dalam status [Break], [Pierce] dan [Weaken], DEF, Physical & Magic DEF, ATK berkurang 50% selama 2 ronde."
使攻击力最高的3名队友进入【奋发】状态，增加60%的伤害、防御力、暴击值，持续3回合；并且治疗3名血量百分比最低的队友，使其恢复主角攻击力100%的血量,"Membuat 3 rekan yang mempunyai ATK tertinggi dalam status [Excite], menambah 60% DMG, DEF dan Critical Hit selama 3 ronde; Memulihkan HP 3 rekan dengan presentase jumlah HP terendah, memulihkan HP sebesar 100% ATK Karakter Utama"
生命+30%，生命+50000,"HP+30%, HP+50000"
攻击力+30%，攻击+5000,"ATK+30%, ATK+5000"
魔抗+30%，物抗+30%,"Magic DEF+30%, Physical DEF+30%"
防御力+30%，吸血+15%,"DEF+30%, Leech+15%"
因{SKILL_NAME}效果，{TARGET_NAME}攻击力、防御力、物抗和魔抗降低50%，持续2回合,"Karena efek dari{SKILL_NAME}, ATK, DEF, Physical dan Magic DEF{TARGET_NAME}berkurang sebesar 50% selama 2 ronde."
因{SKILL_NAME}效果，{TARGET_NAME}增加60%的伤害、60%防御力、60%暴击，持续3回合,"Karena efek dari{SKILL_NAME}, DMG, DEF dan Critical Hit{TARGET_NAME}meningkat sebesar 60% selama 3 ronde."
神辉羽翼,Divine Wings
觉醒至UR,Awaken hingga UR
赛季开启倒计时换号冒号,Perhitungan waktu mundur pertandingan season dimulai: \n
赛季开启倒计时,Perhitungan waktu mundur pertandingan season dimulai
原初之际-卡俄斯,Original Border-Chaos
原初秩序,Original Order
宇宙终点,Universe End Point
对6个敌人造成200%的物理伤害，并使敌人异常抵抗-20%，如果目标最大生命低于卡俄斯，则使其晕眩1回合,"Memberikan 200% Physical DMG kepada 6 musuh, membuat Debuff RES musuh berkurang 20%, kalau Max HP target lebih rendah dari Chaos, maka akan membuatnya stun selama 1 ronde"
对6个敌人造成200%的物理伤害和自身最大生命的10%的真实伤害，并对处于【眩晕】【冰冻】状态的敌人必定暴击,"Memberikan 200% Physical DMG dan juga True DMG sebesar 10% dari Max HP diri sendiri kepada 6 musuh, serangan akan menjadi Critical Hit ketika musuh sedang dalam status [Stun] dan [Freeze]"
原初之神EX,God of Origin EX
混沌之神EX,God of Catastrophe EX
虚空之神EX,God of Void EX
黑暗之神EX,God of Darkness EX
最大生命增加15%，防御增加15%,"Max HP bertambah 15%, DEF bertambah 15%"
魔抗增加20%，物抗增加20%,"Magic DEF bertambah 20%, Physical DEF bertambah 20%"
攻击力增加35%，吸血增加15%,"ATK bertambah 35%, Leech bertambah 15%"
最大生命增加50%,Max HP bertambah 50%
ACTIVITY_SUMMON_DESC_32,Chaos akan mendapatkan kekuatan Divine Awaken semulanya
对6个敌人造成200%的物理伤害，并使敌人异常抵抗-20%，持续2回合，如果目标最大生命低于卡俄斯，则使其晕眩1回合,"Memberikan 200% Physical DMG kepada 6 musuh, membuat Debuff RES musuh berkurang 20% selama 2 ronde, kalau Max HP target lebih rendah dari Chaos, maka akan membuatnya stun selama 1 ronde"
异常抵抗削弱-原初秩序,Weaken Debuff RES-Original Order
2回合敌方异常抵抗削弱，异常抵抗降低20%,"Melemahkan Debuff RES musuh, Debuff RES berkurang 20% selama 2 ronde"
天使灵刃,Blade of Angel Spirit
在这个弱肉强食的世界；黑恶势力猖獗的世界，我将不再仁慈。\n对待无法用心感化的敌人，以暴制暴将会是不错的选择，一起上吧灵刃！,"Aku tidak akan berbelas kasih lagi di dunia dengan hukum rimba ini dan dunia di mana kekuatan jahat merajalela. \nMenghadapi musuh yang tidak bisa ditaklukan dengan hati, melawan kekerasan dengan kekerasan merupakan pilihan yang lumayan baik, ayo mari hun"
GUILD_ASPL_SKIP,"Bila Guild yang mendaftar kurang dari 8 Guild, maka event kali ini tidak akan diadakan"
因{SKILL_NAME}效果，{TARGET_NAME}【异常抵抗削弱】，异常抵抗减少20%，持续2回合。,"Karena efek dari{SKILL_NAME}, membuat{TARGET_NAME}dalam kondisi status [Weaken Debuff RES], Debuff RES berkurang sebesar 20% selama 2 ronde."
CHAT_TIPS,"Politik/Agama/Rasisme/Ancaman/Kata-kata kasar/Porno/Iklan dan tindakan tidak baik mungkin diberikan hukuman ban berbicara/freeze akun sesuai dengan kebijakan yang ada. Selain itu, jangan menyebarkan kepada orang lain mengenai informasi pembayaran atau data pribadi untuk menghindari kerugian yang tidak diperlukan. \n"
Zone:,War Area:
Today,Hari ini
Yesterday,Kemarin
五月好礼,Hadiah bulan Mei
五月好礼 1,Hadiah bulan Mei 1
五月好礼 2,Hadiah bulan Mei 2
五月好礼 3,Hadiah bulan Mei 3
五月好礼 4,Hadiah bulan Mei 4
五月好礼 5,Hadiah bulan Mei 5
五月好礼 6,Hadiah bulan Mei 6
五月好礼 7,Hadiah bulan Mei 7
五月好礼 8,Hadiah bulan Mei 8
五月好礼 9,Hadiah bulan Mei 9
五月好礼 10,Hadiah bulan Mei 10
和果子,Wagashi
鲤鱼旗,Koinobori
五月好礼活动期间战场挂机掉落，可以在活动界面兑换道具。,Drop item quick combat pada periode event May Gift’s bisa ditukarkan dengan item pada antarmuka event.
SUMMON_BAO_DI_TIPS,"Ketika lebih dari satu jaminan item terpicu, maka akan random memilih salah satu darinya, jaminan item yang lain akan terpicu pada setiap draw berikutnya."
太阳神-拉,God of Sun-Ra
ACTIVITY_SUMMON_DESC_33,Di bawah matahari yang terik menunggu kedatangan Dewa yang sesungguhnya
恒星凝视,Star Gaze
宇宙风暴,Universe Blast
对1名敌人造成90%的法术伤害，如果目标身上无任何增益效果，则额外附带8%的真实伤害，如目标没有死亡，会再次发动攻击（最多8次）。攻击击杀该目标，拉神进入2回合【狂乱】状态，不受异常状态影响。,"Memberikan 90% Magic DMG kepada 1 musuh, kalau target tidak memiliki efek buff apa pun, maka akan memberikan 8% True DMG, jika target tidak terbunuh, maka akan menyerang sekali lagi (Paling banyak 8 kali). Kalau serangan berhasil membunuh target, Dewa Ra akan berada dalam status [Frenzy] selama 2 ronde dan tidak menerima dampak debuff."
对6名敌人造成200%的法术伤害，并使敌人进入3回合的【燃烧】状态，每回合损失6%的当前生命值。如敌人已经处于【燃烧】状态，则伤害翻倍并眩晕1回合。,"Memberikan 200% Magic DMG kepada 6 musuh, membuat musuh dalam status [Burn] selama 3 ronde, setiap ronde kehilangan 6% HP dari total HP saat ini. Kalau musuh sudah dalam status [Burn], maka akan terstun selama 1 ronde"
至高无上EX,Supreme EX
光芒万丈EX,Glorious Radiant EX
造物主EX,Creator EX
创造之神EX,God of Creation EX
最大生命值增加20%，防御力增加20%,"Max HP bertambah 20%, DEF bertambah 20%"
攻击力增加25%，魔抗增加20%,"ATK bertambah 25%, Magic DEF bertambah 20%"
吸血增加15%，暴击值增加35%,"Leech bertambah 15%, Critical Hit bertambah 35%"
攻击力增加35%，暴击伤害增加40%,"ATK bertambah 35%, Critical DMG bertambah 40%"
燃烧-宇宙风暴,Burn-Universe Blast
3回合【燃烧】状态，每回合损失敌人当前生命值6%的血量,"Memberikan status [Burn], setiap ronde membuat musuh kehilangan 6% dari HP saat ini selama 3 ronde"
因{SKILL_NAME}效果，{TARGET_NAME}被【燃烧】，每回合损失6%生命，持续2回合。,"Karena efek dari{SKILL_NAME}, membuat{TARGET_NAME}dalam kondisi status [Burn], setiap ronde akan kehilangan 6% HP selama 2 ronde."
{MASTER_NAME}对{TARGET_NAME}使用了{SKILL_NAME}，额外造成了{DAMAGE}真实伤害。,"{MASTER_NAME}menggunakan{SKILL_NAME}kepada{TARGET_NAME}, memberikan tambahan{DAMAGE}True DMG."
GUILD_APPLE_CLOSE,Sementara waktu masih belum dibuka
GUILD_ASPL_WIN_COUNT_REWARD_TITLE,Hadiah Ranking Olympus Kill
GUILD_ASPL_WIN_COUNT_REWARD_CONTENT,"Selamat kepada Anda karena pada Olympus War Season {0}, tahap final telah Kill{1}pemain dan Ranking ke-{2}, berhak mendapatkan hadiah di bawah ini:"
FIGHT_RESULT_BOSS_HP_LEFT,HP yang tersisa: {0}%
FIGHT_NOT_FRIEND,Setelah menambah pertemanan baru bisa saling mempelajari
对敌方攻击力最高的1名敌人造成600%的物理伤害，使其进入【虚弱】状态，攻击力降低60%，对友方攻击力最高的1名赋予爱神的祝福，攻击力增加25%，持续2回合；如果敌人处于【冰冻】状态，则必定暴击。,"Memberikan 600% Physical DMG kepada 1 musuh yang memiliki ATK tertinggi, membuatnya dalam status [Weaken], ATK berkurang 60%, memberikan berkah dari God of Love kepada 1 rekan dengan ATK tertinggi, ATK bertambah 25% selama 2 ronde. Kalau musuh dalam status [Freeze], maka serangan akan menjadi Critical Hit."
对敌方攻击力最高的1名敌人造成550%的物理伤害，并进入【虚弱】状态，攻击力降低60%，持续2回合；如果目标处于【冰冻】状态，则必定暴击。,"Memberikan 550% Physical DMG kepada 1 musuh yang memiliki ATK tertinggi, membuatnya dalam status [Weaken], ATK berkurang 60% selama 2 ronde; Kalau musuh dalam status [Freeze], maka serangan akan menjadi Critical Hit."
活动开启倒计时：,Mulai perhitungan waktu mundur:
试炼奖励：,Hadiah Trial:
即将开启,Segera dibuka
已经开启,Sudah dibuka
立即前往,Segera menuju
COUNTRY_WAR_DESC_1,"{0}Kota, Kota Lv.{1}"
COUNTRY_WAR_DESC_2,Harus menguasai{0}
COUNTRY_WAR_DESC_3,{0}/Hari
COUNTRY_WAR_DESC_4,Kota sekarang berada: {0}
COUNTRY_WAR_DESC_5,"Timini sudah menduduki{0}kota, apakah ingin menduduki kota ini?"
COUNTRY_WAR_DESC_6,Dispatch
COUNTRY_WAR_DESC_7,Sudah mendirikan base kamp di kota ini
COUNTRY_WAR_DESC_8,"Goddess, Gear, Gem, Artifact dan Accessories yang dipartisipasikan pada Gods Twilight akan diganti dengan pengaturan default dari pertandingan season"
COUNTRY_WAR_DESC_9,Gods Twilight Season ke-{0}
COUNTRY_WAR_DESC_10,Jarak waktu sebelum Gods Twilight dimulai masih tersisa: {0}Jam
COUNTRY_WAR_DESC_11,Berpartisipasi pada Gods Twilight harus memenuhi Guild Ranking{0}teratas
COUNTRY_WAR_DESC_12,Ranking Guild saat ini: Peringkat ke-{0}
COUNTRY_WAR_DESC_13,Hanya Admin Guild yang bisa menyatakan perang
COUNTRY_WAR_DESC_14,Apa ingin menggunakan Horn
COUNTRY_WAR_DESC_15,Apakah yakin menggunakan{0}diamond untuk membeli dan menggunakannya 1 kali{1}
COUNTRY_WAR_DESC_16,Apakah yakin menggunakan{0}diamond untuk membuka akses tin? (season ini)
COUNTRY_WAR_DESC_17,Tidak bisa membuka akses
COUNTRY_WAR_DESC_18,Kuota gratis menggunakan{0}
COUNTRY_WAR_DESC_19,Menyerang
COUNTRY_WAR_DESC_20,"Menguasai{1} kota Level{0}, menyerang"
COUNTRY_WAR_DESC_21,Masih belum memiliki kota ini
COUNTRY_WAR_DESC_22,Belum bisa ke kota ini
COUNTRY_WAR_DESC_23,Kota saat ini belum mencukupi
COUNTRY_WAR_DESC_24,"Apa yakin akan mengumumkan perang? Setelah mengumumkan perang, anggota Guild bisa dispatch troop untuk menyerang kota (Setiap hari bisa mengumumkan perang sebanyak 2 kali, setelah mengumumkan perang tidak bisa dibatalkan)"
COUNTRY_WAR_DESC_25,【{0}】pada pertarungan dengan<color=#E93830>{1}</color>，pihak saya berhasil mengalahkan lawan dan menguasai kota<color=#6A8AF5>{2}</color>.
COUNTRY_WAR_DESC_26,【{0}】pada pertarungan dengan<color=#E93830>{1}</color>，pihak saya<color=red>gagal</color>。
COUNTRY_WAR_DESC_27,Saat ini tidak bisa menggunakan Horn
COUNTRY_WAR_USE_GOODS_POWER_TIPS,Hanya pengelola Guild yang bisa menggunakan item ini
COUNTRY_WAR_MESSAGE_DECLARED,{0}-<color=#6A8AF5>{1}</color>对<color=#2CB51E>{2}</color>sudah mengumumkan perang
COUNTRY_WAR_MESSAGE_BE_DECLARED,<color=#6A8AF5>{0}</color>diserang oleh<color=#E93830>{1}</color>
COUNTRY_WAR_MESSAGE_USE_GOODS,{0}-<color=#6A8AF5>{1}</color>kepada<color=#2CB51E>{2}</color>menggunakan<color=#FFC64D>{3}</color>
COUNTRY_WAR_CLOSE,Sedang dalam penutupan sistem
COUNTRY_WAR_HAS_NOT_SIGIUP,Belum daftar
COUNTRY_WAR_NOT_OPEN,Menunggu pertandiangan season dimulai
COUNTRY_WAR_FIGHT_REPORT_NOT_EXIST,Laporan pertarungan tidak tersedia
COUNTRY_WAR_SIGN_UP_TIME_EXPIRE,Waktu pendaftaran telah berlalu
COUNTRY_WAR_SIGN_UP_LEVEL_LIMIT,Batas level Guild
COUNTRY_WAR_XUAN_ZHAN_CONDITION_LIMIT,Tidak mencukupi persyaratan untuk menyatakan perang
COUNTRY_WAR_XUAN_ZHAN_TIME_LIMIT,Belum pada tahap menyatakan perang
COUNTRY_WAR_CELUE_TIME_LIMIT,Belum pada waktu menyusun strategi
COUNTRY_WAR_TEAM_COUNT_MAX,Jumlah Tim sudah mencapai batas maksimum
COUNTRY_WAR_AREADY_MOBAI_TODAY,Hari ini sudah melakukan Worship
COUNTRY_WAR_GOODS_NOT_ENOUGH,Item tidak mencukupi
COUNTRY_WAR_DELCARED_COUNT_MAX,Setiap hari maksimal mengumumkan perang kepada 2 kota
COUNTRY_WAR_TEAM_IN_CITY,Sudah ada timyang menempati kota ini
COUNTRY_WAR_PVE_LEVEL3_CITY_NEED_CAPTURE,Persyaratan mendaftar pvp adalah harus menguasai kota dengan level tiga di mode pve
COUNTRY_WAR_SIGN_UP_TITLE,Pendaftaran Gods Twilight berhasil
COUNTRY_WAR_SIGN_UP_CONTENT,"Guild Anda telah berhasil mendaftar pada event Gods Twiligh season ke{0} kali ini mode{1}, waktu dimulai{2}, silakan berpartisipasi dengan tepat waktu"
COUNTRY_WAR_CAPTURE_TITLE,Hadiah menguasai kota harian pada Gods Twilight
COUNTRY_WAR_CAPTURE_CONTENT,"Pada event hari ini, total kamu telah menguasai{0}kota Level 1, {1}kota Level 2, {2}kota Level 3, berikut hadiah yang kamu dapatkan hari ini."
COUNTRY_WAR_ATTACK_WIN_TITLE,Hadiah pertarungan Gods Twilight
COUNTRY_WAR_ATTACK_WIN_CONTENT,"Pada event Gods Twilight, memenangkan pertarungan kota Level{0}, berikut hadiah dari pertarungan kali ini"
COUNTRY_WAR_ATTACK_LOS_TITLE,Hadiah pertarungan Gods Twilight
COUNTRY_WAR_ATTACK_LOS_CONTENT,"Pada event Gods Twilight, gagal dalam pertarungan kota Level{0}, berikut hadiah dari pertarungan kali ini"
COUNTRY_WAR_SET_TEAM_SUCCESS,Dispatch berhasil
COUNTRY_WAR_NOT_IN_SIGNUP_STEP,Untuk saat ini masih belum pada tahap pendaftaran sehingga tidak bisa melakukan pendaftaran
COUNTRY_WAR_NOT_IN_BATTLE_STEP,"Saat ini masih belum tahap merebut kota, tidak bisa melakukan aktivitas ini"
COUNTRY_WAR_NOT_IN_MOBAI_STEP,"Saat ini masih belum pada tahap Worship, tidak bisa melakukan Worship"
COUNTRY_WAR_SIGN_UP_PVE_NOTIFY_MESSAGE,"Ketua Guild Anda sudah mendaftar pada event Gods Twilight mode PVE kali ini, silakan berpartisipasi dengan tepat waktu, <a href=3><color=#FA931AFF>[klik untuk lebih lanjut]>>></color></a>"
COUNTRY_WAR_SIGN_UP_PVP_NOTIFY_MESSAGE,"Ketua Guild Anda sudah mendaftar pada event Gods Twilight mode PVP kali ini, silakan berpartisipasi dengan tepat waktu, <a href=3><color=#FA931AFF>[klik untuk lebih lanjut]>>></color></a>"
COUNTRY_WAR_XUAN_ZHAN_NOTIFY_MESSAGE,Guild Anda pada event Gods Twilight mengumumkan perang kepada{0}kota，<a href=4><color=#FA931AFF>[Klik dan kunjungi]>>></color></a>
COUNTRY_WAR_USE_GOODS_NOTIFY_MESSAGE,Guild Anda pada event Gods Twilight kepada{0}kota menggunakan{1}Horn，<a href=4><color=#FA931AFF>[Klik dan kunjungi]>>></color></a>
COUNTRY_WAR_BATTLE_RESULT_NOTIFY_MESSAGE,【{0}】pada pertarungan dengan{1}，pihak saya{2}，<a href=4><color=#FA931AFF>[Go to]>>></color></a>
SEASON_NO,Pertandingan season{0}
PVP_ENTRANCE_COUNTRY_WAR,Gods Twilight
COUNTRY_WAR_USE_GOODS_TIPS,"Saat ini sedang dalam efek{0}, menggunakan Horn yang baru akan menghilangkan efek saat ini (Item dan koin yang dihilangkan efeknya tidak bisa dikembalikan), apakah yakin ingin menggunakannya?"
COUNTRY_WAR_JOIN_TIME_EXPIRE,"Kamu pernah keluar dari Guild pada season ini sehingga tidak bisa berpartisipasi pada event, silakan menunggu season berikutnya"
当前赛季未报名,Belum mendaftar pada pertandingan season ini
活动未开启,Event belum dimulai
活动已经开始,Event sudah dimulai
公会{0}级时开启,Membuka akses ketika Guild mencapai level{0}
前往派遣,Dispatching
前往宣战,Menyatakan perang
已派遣队伍,Sudah dispatch Tim
已驻扎队伍,Sudah diduduki oleh Tim
策略阶段,Tahap menyusun strategi
战斗阶段,Tahap pertarungan
休战阶段,Tahap gencatan senjata
结算阶段,Tahap perhitungan
结算时间,Waktu perhitungan
每日{0}:00-{1}:00,Setiap hari{0}:00-{1}:00
每日{0}:00,Setiap hari{0}:00
距离战斗开始还剩{0}小时,Jarak waktu sebelum pertandingan dimulai masih tersisa{0}Jam
距离结算开始还剩{0}小时,Jarak waktu sebelum perhitungan dimulai masih tersisa{0}Jam
距离策略开始还剩{0}小时,Waktu menyusun strategi dimulai masih ada{0}Jam
当前非策略阶段，无法操作,"Saat ini belum pada tahap untuk menyusun strategi, tidak bisa melakukannya"
第{0}/{1}日,Ke-{0}Hari{1}
鬼道: 极天斩,Spirit: Extreme Heaven Slash
鬼道: 极秘斩,Spirit: Extreme Mysterious Slash
神秘EX,Mysterious EX
统治EX,Dominate EX
传奇EX,Legend EX
半神EX,Half God EX
攻击力+20%，暴击伤害+30%,"ATK+20%, Critical DMG+30%"
物抗+25%，暴击值+20%,"Physical DEF+25%, Critical Hit+20%"
魔抗+25%，攻击力+30%,"Magic DEF+25%, ATK+30%"
暴击概率+50%，暴击值+20%，攻击力+10%,"Critical Chance+50%, Critical Hit+20%, ATK+10%"
2回合【吸魂】，攻击力提高30%，暴击值提高20%，吸血效果提高10%,"Dalam status [Drain], ATK bertambah 30%, Critical Hit bertambah 20%, Leech Effect bertambah 10% selama 2 ronde"
吸魂-极天斩,Drain-Extreme Heaven Slash
吸魂-极天斩1,Drain-Extreme Heaven Slash 1
吸魂-极天斩2,Drain-Extreme Heaven Slash 2
流血-极秘斩,Bleed-Extreme Mysterious Slash
青空之下-卑弥呼,Below the Sky-Himiko
ACTIVITY_SUMMON_DESC_34,Tatapan mata dan jurus pedang yang murni
阿斯加德仙宫,Istana Asgard
亚尔夫要塞,Benteng Alfheim
彩虹桥要塞,Benteng Jembatan Pelangi
中庭要塞,Benteng Atrium
铁森林要塞,Benteng Hutan Besi
约顿要塞,Benteng Jotunheimr
遁逸之路A,Escape Path A
遁逸之路B,Escape Path B
熔岩哨岗A,Lava Post A
熔岩哨岗B,Lava Post B
熔岩哨岗C,Lava Post C
熔岩哨岗D,Lava Post D
熔岩哨岗E,Lava Post E
熔岩哨岗F,Lava Post F
寒冰哨岗A,Ice Post A
寒冰哨岗B,Ice Post B
寒冰哨岗C,Ice Post C
寒冰哨岗D,Ice Post D
寒冰哨岗E,Ice Post E
寒冰哨岗F,Ice Post F
铁森林哨岗,Iron Forest Post
噩梦之门,Gate of Nightmares
女神降临,Kedatangan Goddess baru
ACTIVE_SUMMON_FIRSTWEEK_OPEN_2,Event Limited Edition
与神同行,Berjalan bersama Dewa
新女神专属福利,Privilege Goddess baru
ACTIVE_SUMMON_FIRSTWEEK_AWAKE_TASK1,Awaken{0}hingga bintang{1}
ACTIVE_SUMMON_FIRSTWEEK_AWAKE_TASK2,Awaken{0}hingga UR bintang{1}
ACTIVE_SUMMON_FIRSTWEEK_AWAKE_TASK3,Summon pertama kali~{0}
ACTIVE_SUMMON_FIRSTWEEK_AWAKE_TASK4,Awaken UR pertama kali-{0}
女神之光,Light of Goddess
ACTIVE_SUMMON_FIRSTWEEK_SUMMONTASK_TITLE,Kuota summon: {0}
ACTIVE_SUMMON_FIRSTWEEK_SUMMONTASK_NUM,Kuota summon saat ini
ACTIVE_SUMMON_FIRSTWEEK_SUMMONLIMIT,Limited Summon
神之试炼,Trial of God
降世礼包,Descend Package
SERVER_NEED_SELECT,Anda masih belum memilih server
NOTHING_CAN_SELL,Tidak ada item yang bisa dijual
ARMOR_EQUIP_BEST,Tidak ada Gear yang bisa dipakai
ARMOR_EQUIP_EMPTY,Tidak ada Gear yang bisa dilepas
DRESS_EQUIP_BEST,Tidak ada Accessories yang bisa dipakai
DRESS_EQUIP_EMPTY,Tidak ada Accessories yang bisa dilepas
GEM_EQUIP_EMPTY,Tidak ada Gem yang bisa dilepaskan
SETTING_SUCCESS,Pengaturan penggunaan berhasil
GIFT_CODE_EMPTY,Redeem Code kosong
ABYSS_GOODS_USE_HERO_EMPTY,Tidak ada Goddess yang perlu dipulihkan
DRESS_STRENGTHEN_EMPTY,Saat ini tidak ada bahan yang bisa dipilih
COPY_SUCCESS,Penyalinan berhasil
无,Tidak ada
当前没有可熔炼装备,<color=#6570a2><size=20>Saat ini tidak ada Gear yang bisa dilakukan Smelt</size></color>
目前没有可用的装备,<color=#6570a2><size=20>Saat ini tidak ada Gear yang bisa dipakai</size></color>
【两件激活】,[2 Set Aktif]
当前没有可用的内饰,<color=#6570a2><size=20> Saat ini tidak ada Accessories yang bisa dipakai </size></color>
当前没有可选择的内饰,<color=#6570a2><size=20>Saat ini tidak ada Accessories yang bisa dipilih</size></color>
生命,Kehidupan
当前没有可用碎片,<color=#6570a2><size=20>Saat ini belum ada Shard yang bisa digunakan</size></color>
聊天气泡,Chat bubble
默认气泡,Chat bubble default
默认,Default
已读,Sudah dibaca
举报,Report
派遣选择,Pemilihan Dispatch
城市信息,Informasi Kota
宣战前提：,Persyaratan menyatakan perang:
占领公会:,Menduduki:
队伍数量:,Jumlah tim:
每日奖励,Hadiah harian
本城战报,Laporan pertarungan kota ini
每日活动时间,Waktu Daily Event
天赐神装,Senjata Dewa pemberian Langit
内饰,Accessories
宝石\n,Gem\n
驻守信息,Informasi Base
防守人数：,Jumlah penjaga:
宣战：,Menyatakan perang:
号角：,Horn:
号角,Horn:
宣战,Menyatakan perang
进攻,Menyerang
防守,Bertahan
报名成功,Pendaftaran berhasil
最新战况,Situasi perang yang terbaru
我的队伍,Tim saya
战斗中,Sedang dalam pertarungan
正在自动战斗中，请耐心等待战斗结果,"Sekarang sedang dalam pertarungan otomatis, silakan bersabar menunggu hasil pertarungan"
战斗阶段不能使用号角,Tahap pertarungan tidak bisa menggunakan Horn
队伍派遣后每日N点自动开始战斗,"Setelah selesai dispatching troop, setiap hari pada pukul{0} akan otomatis memulai pertarungan"
七域,Gods
争霸,Twilight
【黄金赛季】,[Golden Season]
活动\r奖励,Hadiah Event
公会排行榜,Daftar Ranking Guild
怪物入侵 PVE,Penyerangan Monster PVE
等待会长报名,Menunggu Ketua Guild untuk mendaftar
诸神黄昏 PVP,Gods Twilight PVP
暂未开放,Sementara waktu belum dibuka
积分\n,Point\n
占领详情,Informasi Occupy
赛季战况,Laporan pertarungan season ini
荣耀王座仅支持PVP模式,Takhta Kehormatan hanya mensupport mode PVP
附近城市,Kota sekitar
