name,value
Smelt,Fundir
Craft Equipment,Equipamiento Artesanal
Craft Artifact,Forjar Artefacto
Smelt Pt,Valor de Fundición
装备更换,Cambiar equipamiento &\nActualizar Ángeles
随机进行3次攻击，每次造成200%的伤害，若目标处于燃烧状态，则伤害加倍,"Lanza 3 ataques contra objetivos aleatorios, cada ataque inflige un 200% de daño. Duplica el daño si el objetivo se enciende."
Exploit Shop,Tienda del Mérito
Glory Shop,Tienda de Gloria
Guild Shop,Tienda del Gremio
更换头像框,Cambiar Marco
进行快速战斗，可立即获得2小时收益（本次免费）,Realiza Batalla Rápida para obtener instantáneamente 2 horas de recompensas inactivas. (Esta vez gratis)
快速战斗会获得大量新装备，赶快换上吧~,"El Combate Rápido puede tener muchos engranajes, pongámonos ~"
一键守护,Auto-Guardia
SELECT,Seleccionar
NV_SHEN_SHOU_HU,Ángel Guardián
NV_SHEN_SHOU_HU_HERO_SELECT,Selecciona Ángel Guardián
升星,Actualizar Estrellas
send,Enviar
Craft,Forjar
可用于史诗召唤和传说召唤,Se utiliza para invocaciones épicas y legendarias.
ALL_DUNGEON_COMPLETE,"Felicidades, has vencido al más alto nivel. Estén atentos para el nuevo contenido."
HERO_IN_SHOUHU_CAN_NOT_FIGHT,Los Ángeles en la alineación de guardianes no pueden desplegarse
yyyyyy,Clasificación
当前神器已满级,Nivel máximo de Artefactos alcanzado
区服,Servidor
区服：,Servidor:
区服:,Servidor:
DAILY TASKS,Diario
天降审判-晕眩,Aturdir
total,Total
召唤礼包8,Paquete de Invocación 8
Level-up,Actualizar Estrellas
进行快速战斗，可立即获得2小时收益,Realiza Batalla Rápida para obtener instantáneamente 2 horas de recompensas inactivas
Quest,Misión
ACT:,ACT:
守护海洋活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,"Caído de Auto-batalla, Desafío o Barrido del boss durante el evento de Guardian del Mar. Se puede cambiar por elementos en la pantalla del evento."
海星,Estrella de Mar
贝壳,Concha
UpgradeDailyDungen,Actualiza a Niv.{0}
Standard,Estándar
Advanced,Avanzado
Platinum,Platino
Supreme,Supremo
女神普通培养使用，随机改变女神的基础属性,Utilizado para Entrenamiento Estándar. Cambia aleatoriamente los atributos básicos de un Ángel. Se pueden combinar 10 Viales de Entrenamiento Estándar en 1 Vial de Entrenamiento Avanzado.
女神高级培养使用，随机改变女神的基础属性,Utilizado para Entrenamiento Avanzado. Cambia aleatoriamente los atributos básicos de un Ángel. 10 Viales de Entrenamiento avanzado se pueden combinar en 1 Vial de Entrenamiento Platino.
女神白金培养使用，随机改变女神的基础属性,Utilizado para el entrenamiento de Platino. Cambia aleatoriamente los atributos básicos de un Ángel. Se pueden combinar 10 Viales de Entrenamiento de Platino en 1 Vial de Entrenamiento Supremo.
女神至尊培养使用，随机改变女神的基础属性,Utilizado para el Entrenamiento Supremo. Cambia aleatoriamente los atributos básicos de un Ángel.
冒险可获得宝箱，奇遇可获得钥匙,La Aventura diaria y de encuentro puede obtener Núcleos Sagrados.
远征模式，可获得宝石袋,La Prueba de Estella otorga Bolsas de Gemas
技能描述,Descripciones de Habilidades
Challenge List,Actualizar
战力达到20000000,Alcanzar 20000000 PB
serlar training settings,Configuración de Entrenamiento Continuo
自身攻击力增加5%，生命值增加5%,"Aumenta el ATQ en un 5%, PV en un 5%"
自身攻击力增加7%，生命值增加7%,"Aumenta el ATQ en un 7%, PV en un 7%"
自身攻击力增加10%，生命值增加10%,"Aumenta el ATQ en un 10%, PV en un 10%"
自身攻击力增加15%，生命值增加15%,"Aumente el ATQ en un 15%, PV en un 15%"
HERO_LEVEL_MAX,Nivel máximo de Ángel alcanzado
召唤女神{0}次,Invocar Ángeles {0} veces
任意女神觉醒至{0}星,Despertar a cualquier Ángel a {0} estrella (s)
玩家等级达到{0}级,Alcanza el nivel {0} de jugador
EVERY_DAY_TEQUAN,Privilegio Diario de VIP {0}
EVERY_DAY_LIBAO,Paquete VIP {0}
VIP,VIP
通关{0}副本,Vaciar{0}zona de instancia
HERO_EXP,EXP de Ángel
成长任务,Búsqueda de Progresión
特权,Privilegio
钻石回馈，尽显价值,Descuento de Diamantes
进行10次普通召唤,Termina 10 Invocaciones Estándar
任意女神升级到20级,Actualiza cualquier Ángel a Niv.20
通关东京全部关卡,Completa todas las etapas de Tokio
通关雅典全部关卡,Completa todas las etapas de Atenas
通关斯巴达全部关卡,Completa todas las etapas de Esparta
通关大金字塔全部关卡,Completa todas las etapas de La Gran Pirámide
通关尼罗河全部关卡,Completa todas las etapas del Nilo
通关血城堡全部关卡,Completa todas las etapas del Castillo de Sangre
通关阿斯加德全部关卡,Completa todas las etapas de Asgard
通关炼狱全部关卡,Completa todas las etapas de Infernal
通关女娲寝宫全部关卡,Completa todas las etapas del Palacio de Nuwa
通关昆仑山全部关卡,Completa todas las etapas de las Montañas Kunlun
通关神峡谷全部关卡,Completa todas las etapas del Cañón Sagrado
通关黑暗之海全部关卡,Completa todas las etapas del Mar de la Oscuridad
通关梵蒂冈全部关卡,Completa todas las etapas de Vaticano
通关圣马力诺全部关卡,Completa todas las etapas de San Marino
通关爱琴海全部关卡,Completa todas las etapas del Mar Egeo
通关凯法利尼亚全部关卡,Completa todas las etapas de Cefalonia
首尔,Seúl
东京,Tokio
雅典,Atenas
斯巴达,Esparta
大金字塔,La Gran Pirámide
尼罗河,El Nilo
血城堡,Castillo de Sangre
阿斯加德,Asgard
炼狱,Infernal
女娲寝宫,Palacio de Nuwa
昆仑山,Montes Kunlun
神峡谷,El Cañón Sagrado
黑暗之海,El Mar de Oscuridad
梵蒂冈,Vaticano
圣马力诺,San Marino
爱琴海,Mar Egeo
凯法利尼亚,Cefalonia
玩家等级升至15级开启装备强化,Los jugadores alcanzan Niv.15 para desbloquear Mejora de Equipamiento
任意女神全套装备强化到15级,"Para cualquier Ángel, todo equipado mejorado a Niv.15"
任意女神升级到30级,Actualiza cualquier Ángel a Niv.30
玩家等级升至20级开启竞技场,Los jugadores alcanzan Niv.20 para desbloquear Arena
竞技场排名进入前1000,Entra en los 1000 mejores en Arena
玩家等级升至25级开启装备打造,Los jugadores alcanzan el nivel 25 para desbloquear la fabricación de Equipamiento.
打造六件装备,Fabrica 6 piezas de equipamiento
任意女神升级到41级,Actualiza cualquier Ángel a Niv.41
玩家等级升至30级,Los jugadores alcanzan el nivel 30
获得1个SR及以上稀有度的女神,Adquiere 1 Angel SR o superior
玩家等级升至35级开启冒险,Los jugadores alcanzan Niv.35 para desbloquear Aventura
玩家等级升至40级开启天空塔和女神培养,Los jugadores alcanzan Niv.40 para desbloquear el entrenamiento Torre del Cielo y Ángel
任意女神培养属性全部超过1500,Todos los atributos de entrenamiento de cualquier Ángel superan los 1500
突破天空塔30层,Batir el piso de la torre del cielo 30
突破天空塔60层,Supera el piso 60 de la torre del cielo
任意女神培养属性全部超过3000,Todos los atributos de cualquier Ángel superan los 3000
玩家等级升至50级开启神器,Jugador mejora a Niv.50 y desbloquea Artefacto.
玩家等级升至60级,Mejora de jugador a Niv.60
任意女神穿戴全套2星神器,"Para cualquier Ángel, todos equipados con artefactos Niv.2"
玩家等级升至70级开启女神宝石和星辰试炼,Los jugadores alcanzan Niv.70 para desbloquear Gema y la Prueba de Estrella
任意女神装备全套5级以上宝石,"Para cualquier Ángel, todos equipados con gemas Niv.5"
通关普通难度星辰试炼,Completa Prueba de Estrella en dificultad Normal
快速挂机1次,Combate rápido 1 vez
熔炼任意1件装备,Fundir 1 pieza de equipamiento
强化任意装备1次,Mejora cualquier pieza de equipamiento 1 vez
竞技场挑战1次,Desafía la Arena 1 vez
培养任意女神1次,Entrena a cualquier Ángel 1 vez
天空塔扫荡1次,Aniquila la Torre del Cielo 1 vez
冒险1次,Completa Aventura del Ángel 1 vez
星辰试炼战斗1次,Lucha en la Prueba de Estrella 1 vez
Privilege,Privilegio
Epuipment,Equipamiento
SUMMON_TIPS,{1} Garantía de invocación {0} Ángel
GUILD_CONTRIBUTION,Contribución del Gremio
点击进入,Toca para entrar
充值,Recargar
已满级,Nivel máximo alcanzado
去觉醒,Ir a despertar
公会ID:,ID del Gremio:
公会人员:,Tripulación:
公会成员,Miembros del Gremio
荣誉,Honor
公会信息,Información del Gremio
礼包购买,Paquete de Compra
HERO_IN_SHOUHU,Este Ángel ya está en la alineación de guardianes
SHOP_BUY_TIPS,¿Está seguro de que desea comprar {1} por {0}?
HOW_TO_GET_DIALOG_TITLE,{0} insuficiente
守护海洋,Guardián del Mar
守护海洋1,Guardián del Mar 1
守护海洋2,Guardián del Mar 2
守护海洋3,Guardián del Mar 3
守护海洋4,Guardián del Mar 4
守护海洋5,Guardián del Mar 5
守护海洋6,Guardián del Mar 6
守护海洋7,Guardián del Mar 7
守护海洋8,Guardián del Mar 8
守护海洋9,Guardián del Mar 9
守护海洋10,Guardián del Mar 10
新手专享,Novato Exclusivo
7-days Login,Inicio de Sesión de 7 días
当前拥有：{0},Obtenido: {0}
TITLE_SUMMON_PLACE_REWARD,Probabilidad
SUMMON_TYPE_DESC_24,Probabilidad de Ángel SSR+: {0}
SUMMON_TYPE_DESC_14,Probabilidad de Ángel SSR: {0}
SUMMON_TYPE_DESC_13,Probabilidad de Ángel SR+: {0}
SUMMON_TYPE_DESC_12,Probabilidad de Ángel SR: {0}
SUMMON_TYPE_DESC_11,Probabilidad de Ángel R+: {0}
SUMMON_TYPE_DESC_23,Probabilidad de SSR+ fragmentos: {0}
SUMMON_TYPE_DESC_10,Probabilidad de Ángel R: {0}
SUMMON_TYPE_DESC_9,Probabilidad de Ángel N: {0}
SUMMON_TYPE_DESC_8,Probabilidad del Fragmento SSR: {0}
SUMMON_TYPE_DESC_5,Probabilidad del Fragmento SR+: {0}
SUMMON_TYPE_DESC_4,Probabilidad del Fragmento SR: {0}
SUMMON_TYPE_DESC_3,Probabilidad del Fragmento R+: {0}
SUMMON_TYPE_DESC_2,Probabilidad del Fragmento R: {0}
SUMMON_TYPE_DESC_1,Probabilidad del Fragmento N: {0}
SUMMON_FLOORS_DESC,"(Garantizado después de {0} invocaciones. Una vez adquirido, el progreso se reiniciará)."
升级女神是提升战斗力的重要操作，赶快试试吧,Actualizar a los Ángeles es crucial para aumentar su Poder. ¡Pruébalo!
再升级一次,Mejora 1 vez más
女神战斗力已大幅提升！进入战场，继续战斗,¡El poder del ángel ha aumentado dramáticamente! Únete a la batalla y sigue luchando.
女神升级,Mejorar  Ángel
女神等级突破专用道具,Artículo exclusivo para el avance de Ángel
可用来提升英雄等级,Utilizado para mejorar Ángeles
领取时间,Tiempo de Reclamación
未解锁,Bloqueado
确认购买,Confirmar
升级礼包,Paquete de Actualización
限量：,Limitado:
限量:,Limitado:
打开宝箱可以从以下奖励中选择,Abre el cofre y selecciona entre las siguientes recompensas
宝箱内容,Contenido
使用,Utilizar
当前拥有：,Obtenido:
打开宝箱选择其中一种奖励（普通培养丹*20、高级培养丹*10、白金培养丹*3、至尊培养丹*1）,"Abre la caja y selecciona una de las recompensas de la lista (Píldora de entrenamiento STD*20, Píldora de entrenamiento Adv.*10, Píldora de entrenamiento Platinum*3, Píldora de entrenamiento Supreme*1)"
培养丹自选箱,Cofre Selectivo de Vial de Entrenamiento
自选宝箱,Cofre Selectivo de Vial de Entrenamiento
已经购买,Comprado
领取\n,Reclamar
继续领取\n,Reclama más
通关首尔全部关卡,Completa todas las etapas de Seúl
米兰,Milán
拿波里,Napoli
西西里,Sicilia
通关米兰全部关卡,Completa todas las etapas de Milán
通关西西里全部关卡,Completa todas las etapas de Sicilia
通关拿波里全部关卡,Completa todas las etapas de Napoli
礼包中心,Centro de Regalos
任意女神升级到40级,Actualiza cualquier Ángel a Niv.40
任意女神升级到50级,Actualiza cualquier Ángel a Niv.50
任意女神升级到60级,Actualiza cualquier Ángel a Niv.60
任意女神升级到80级,Actualiza cualquier Ángel a Niv.80
任意女神升级到100级,Actualiza cualquier Ángel a Niv.100
副本8-30通过后开放购买,Se puede comprar después de completar Instancia 8-30
副本12-30通过后开放购买,Se puede comprar después de completar Instancia 12-30
副本17-60通过后开放购买,Se puede comprar después de completar Instancia 17-60
冰冻-冰天雪地,Congelado - Tierra de Invierno
SELL OUT,AGOTADO
SELL_OUT,AGOTADO
公会BOSS,Boss del Gremio
CHARGE_VIP_LV_TIPS_TWO,Requiere <color=#FFBA00>{num}</color>VIP EXP para actualizar a <color=#FFBA00>VIP {viplv} </color>
排行奖励,Recompensas de Rango
开启宝石袋,Bolsa de Gemas Abierta
EVENT_SHOP_DAILY,Descuento Diario
EVENT_GOD_TREASURE_HOUSE,Casa de Tesorería
EVENT_GOD_GIFT,Super Regalo
EVENT_GOD_TASK,Tarea de Recompensa
神王的宝库,Casa de Tesorería
神王的悬赏,Tarea de Recompensa
GO_TO_RONGLIAN,Eperlano
每日打造,Artesanía Diaria
每日购买,Tienda Diaria
每日挂机,Combate Rápido Diario
观看5次广告,Mira el juego AD 5 veces
消耗10000点强化精华,Consume 10000 Esencias Mejoradas
竞技场胜利5次,5 Arena gana
打造装备或者神器3次,Fabrica objetos comunes o artefactos 3 veces.
冒险或者奇遇5次,Aventura 5 veces
商店购买5次,Compra 5 veces
快速挂机3次,Combate Rápido 3 veces
当前没有合适女神,Ningún Ángel disponible
神器名字,Nombre del Artefacto
玩家名称,Nombre del Jugador
新手任务,Regalo de Novato
层数,Piso
最终奖励,Recompensa Final
本层终极宝物,Último piso
活动中心,Centro de Eventos
完成:,Completar:
女神品质越高，守护加成越强,"Ángel de mayor calidad, bonificación de guardián superior"
神王钥匙,Llave del Rey de Dios
CUSTOM_GIFT_NAME_LEVEL1,Valiente
CUSTOM_GIFT_NAME_LEVEL2,Adelante
REACH_LEVEL_UNLOCK_SUMMON,Desbloquear en <color=#FFBA00>Niv.{Level}</color>
EVENT_GOD_TREASURE_HOUSE_LAYER,Piso de la Casa del Tesoro {0}
达到40级后开放,Desbloquear en Niv.40
达到70级后开放,Desbloquear en Niv.70
达到100级后开放,Desbloquear en Niv.100
战斗号角活动使用,Uso en la Casa de Tesorería
失落神域,Santuario Perdido
EVENT_AC_TITLE,Santuario Perdido
GOD_TREASURE_HOUSE_END_TIPS,Ya alcanzo el piso mas alto
EVENT_GOD_TREASURE_OPEN_TIPS,Ya se ha recibido la recompensa final del piso actual. Puede entrar al siguiente piso ahora mismo. ¿Todavía quieres seguir obteniendo recompensas en el piso actual?
CHECKERBOARD_MINUTE_HERO_EXP_TIPS,Ábrelo para ganar {0} minutos Ángeles EXP
CHECKERBOARD_HOUR_HERO_EXP_TIPS,Ábrelo para ganar {0} horas Ángeles EXP
CHECKERBOARD_MINUTE_SHENHE_TIPS,Ábrelo para ganar {0} minutos Núcleo Sagrado
CHECKERBOARD_HOUR_SHENHE_TIPS,Ábrelo para ganar {0} horas Núcleo Sagrado
ZSZZ_IN_OTHER_ARENA,La competencia actual no ha terminado o no se llevó las recompensas
ZSZZ_STATE_ERROR,Estado de juego incorrecto
ZSZZ_RANK_EXPIRE,Clasificación vencida
ZSZZ_FIGHT_COUNT_NOT_ENOUGH,Desafíos insuficientes
ZSZZ_REPORT_EXPIRE,La reproducción de batalla expiró
ZSZZ_BUY_FIGHT_COUNT,¿Quieres comprar Desafíos?
ZSZZ_ROBOT_NAME,Guardián
ZSZZ_USER_RANK,Clasificación: {0}
ZSZZ_GET_REWARD_CONTENT,Clasificación {0} de la {1} escena {2} de la temporada
ZSZZ_RANK_TITLE,La escena de la {0} temporada {1}
ZSZZ_SIGN_UP_TITLE,Choque de Titanes S {0}
ZSZZ_WAIT_FIGHT_COUNT_DOWN,Cuenta regresiva para el combate: {0}
ZSZZ_SIGN_UP_WAIT_COUNT_DOWN,Cuenta regresiva para el registro: {0}
ZSZZ_TIME_LEFT,Tiempo restante: {0}
ZSZZ_SCORE,Puntos actuales: {0}
ZSZZ_FIGHT_COUNT,Desafíos: {0}
PVP_ENTRANCE_ZSZZ,Choque de Titanes
勇气号角,Cuerno de Valor
希望之刃,Hoja de Esperanza
神族庇佑,Bendición de Dios
人类之祖,Ancestro Humano
破晓之神,Dios del Amanecer
守护之神,Patrona
对前排3名敌人造成310%的物理伤害，并且进入【挑衅】状态使敌人优先攻击自己，同时自身收到伤害降低50%，伤害反弹增加70%，持续2回合,"Causa 310% Daño.F a 3 enemigos en la primera fila, y entra en estado [Burla], reduce 50% Daño recibido y aumenta 70% Daño Reflejo durante 2 rondas."
对前排3名敌人造成310%的物理伤害，并且将伤害的30%转化为自身血量，若自身血量低于50%，则必定暴击,"Causa 310% Daño.F a 3 enemigos en la primera fila, y el 30% del daño se convertirá en tu PV. Si tu PV es inferior al 50%, definitivamente golpearás críticamente."
最大生命增加10%，物抗增加10%,Aumenta el PV máximo propio en un 10% y el RES.F en un 10%.
攻击力增加15%，吸血增加9%,Aumenta el ATQ propio en un 15% y la absorción en un 9%.
暴击伤害增加40%，吸血增加12%,Aumenta el Daño del golpe crítico en un 40% y la Absorción en un 12%.
最大生命增加30%，伤害反弹增加20%,Aumenta los PS máximos propios en un 30% y un 20% de Reflejo de Daño.
对1名敌人造成300%的伤害,Causa 300% Daño.F a 1 enemigo.
对1名敌人造成320%的伤害，并且有30%的几率使其晕眩1回合,"Otorga 320% Daño.F a 1 enemigo, tiene 30% de probabilidad de aturdir al enemigo durante 1 asalto y tiene 70% de probabilidad de aturdir al enemigo durante 1 asalto."
对1名敌人造成360%的伤害，并且有40%的几率使其晕眩1回合,"Otorga 360% Daño.F a 1 enemigo, tiene 40% de probabilidad de aturdir al enemigo durante 1 asalto y tiene 70% de probabilidad de aturdir al enemigo durante 1 asalto."
对1名敌人造成400%的伤害，并且有50%的几率使其晕眩1回合；并且使目标攻击力降低20%，持续2回合,"Otorga 400% Daño.F a 1 enemigo, tiene 50% de probabilidad de aturdir al enemigo durante 1 asalto y reduce el ATQ en un 20% durante 2 asaltos."
对1名敌人造成450%的伤害，并且有60%的几率使其晕眩1回合；并且使目标攻击力降低30%，持续2回合,"Otorga 450% Daño.F a 1 enemigo, tiene 50% de probabilidad de aturdir al enemigo durante 1 asalto y reduce el ATQ en un 30% durante 2 asaltos."
对1名敌人造成550%的伤害，并且有70%的几率使其晕眩1回合；并且使目标攻击力、防御力降低40%，持续2回合,"Otorga 550% Daño.F a 1 enemigo, tiene 50% de probabilidad de aturdir al enemigo durante 1 asalto y reduce el ATQ, DEF en un 40% durante 2 asaltos."
对1名敌人造成600%的伤害，并且有80%的几率使其晕眩1回合；并且使目标攻击力、防御力降低50%，持续2回合,"Otorga 600% Daño.F a 1 enemigo, tiene 50% de probabilidad de aturdir al enemigo durante 1 asalto y reduce el ATQ, DEF en un 50% durante 2 asaltos."
使3名队友进入【奋发】状态，增加20%的伤害，持续3回合,"Haz que 3 compañeros entren en el estado [Trabajar duro], aumenta el Daño en un 20% durante 3 rondas."
使3名队友进入【奋发】状态，增加25%的伤害，25%的防御力，持续3回合,"Haz que 3 compañeros entren en el estado [Trabajar duro], aumenta el Daño y la DEF en un 25% durante 3 rondas."
使3名队友进入【奋发】状态，增加30%的伤害，30%的防御力，持续3回合,"Haz que 3 compañeros entren en el estado [Trabajar duro], aumenta el Daño y la DEF en un 30% durante 3 rondas."
使3名队友进入【奋发】状态，增加35%的伤害，35%的防御力，持续3回合，并且恢复主角攻击力60%的血量,"Haz que 3 compañeros entren en el estado [Trabajar duro], aumenta el Daño y la DEF en un 35% durante 3 rondas, recupera el PV que es el 60% del ATQ del Ángulo principal."
使3名队友进入【奋发】状态，增加40%的伤害，40%的防御力，持续3回合，并且恢复主角攻击力70%的血量,"Haz que 3 compañeros de equipo entren en el estado [Trabajar duro], aumenta el Daño y la DEF en un 40% durante 3 rondas, recupera el PV que es el 70% del ATQ del Ángulo principal."
使3名队友进入【奋发】状态，增加50%的伤害，50%的防御力，30%暴击，持续3回合，并且恢复主角攻击力80%的血量,"Haz que 3 compañeros de equipo entren en el estado [Trabajar duro], aumenta el Daño y la DEF en un 50%, aumenta el Valor crítico en un 30% durante 3 rondas, recupera el PV que es el 80% del ATQ del Ángulo principal."
使3名队友进入【奋发】状态，增加60%的伤害，60%的防御力，40%暴击，持续3回合，并且恢复主角攻击力90%的血量,"Haz que 3 compañeros de equipo entren en el estado [Trabajar duro], aumenta el Daño y la DEF en un 60%, aumenta el Valor Crítico en un 40% durante 3 rondas, recupera el PV que es el 90% del ATQ del Ángulo principal."
攻击+100,ATQ +100
攻击+200,ATQ +200
攻击力+10%，攻击+500,"ATQ +10%, ATQ +500"
攻击力+15%，攻击+1000,"ATQ +15%, ATQ +1000"
攻击力+20%，攻击+2000,"ATQ +20%, ATQ +2000"
攻击力+25%，攻击+3000,"ATQ +25%, ATQ +3000"
魔抗+10%，物抗+10%,P.RES +10% M.RES +10%
魔抗+15%，物抗+15%,"RES.F +15%, RES.M +15%"
魔抗+20%，物抗+20%,P.RES +20% M.RES +20%
魔抗+25%，物抗+25%,"RES.F +25%, RES.M +25%"
防御力+10%，吸血+5%,"DEF +10%, Absorción +5%"
防御力+20%，吸血+10%,"DEF +20%, Absorción +10%"
海姆达尔,Heimdall
海姆达尔碎片,Fragmento de Heimdall
幸运币,Moneda de la Suerte
幸运峡谷活动使用,Uso en el evento Valle de la Suerte
因{SKILL_NAME}效果，{MASTER_NAME}进入【挑衅】状态，非范围技能只能攻击{MASTER_NAME}，所受伤害降低50%，伤害反弹增加70%，持续2回合。,"Debido a {SKILL_NAME}, {MASTER_NAME} entra en estado [Burlado]. Ninguna habilidad de AoE solo puede apuntar a {MASTER_NAME}. El Daño se reduce en un 50% y aumenta el 70% del Daño Reflejo, dura 2 rondas."
{MASTER_NAME}对{TARGET_NAME}使用了{SKILL_NAME}，造成了{DAMAGE}伤害，并将伤害的30%回复给自身。,"{MASTER_NAME} usó {SKILL_NAME} en {TARGET_NAME}, causó {DAMAGE} Daño y restauró el 30% del Daño repartido."
因{SKILL_NAME}效果，{TARGET_NAME}攻击力降低20%，持续2回合,"Debido a {SKILL_NAME}, el ATQ de {TARGET_NAME} se reduce en un 20%, dura 2 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}攻击力降低30%，持续2回合,"Debido a {SKILL_NAME}, el ATQ de {TARGET_NAME} se reduce en un 30%, dura 2 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}攻击力降低40%，持续2回合,"Debido a {SKILL_NAME}, el ATQ de {TARGET_NAME} se reduce en un 40%, dura 2 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}攻击力降低50%，持续2回合,"Debido a {SKILL_NAME}, el ATQ de {TARGET_NAME} se reduce en un 50%, dura 2 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加20%的伤害，持续3回合,"Debido a {SKILL_NAME}, el Daño de {TARGET_NAME} aumenta en un 20%, dura 3 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加25%的伤害、25%防御力，持续3回合,"Debido a {SKILL_NAME}, el Daño y la DEF de {TARGET_NAME} aumentan en un 25%, dura 3 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加30%的伤害、30%防御力，持续3回合,"Debido a {SKILL_NAME}, el Daño y la DEF de {TARGET_NAME} aumentan en un 30%, dura 3 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加35%的伤害、35%防御力，持续3回合,"Debido a {SKILL_NAME}, el Daño y la DEF de {TARGET_NAME} aumentan en un 35%, dura 3 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加40%的伤害、40%防御力，持续3回合,"Debido a {SKILL_NAME}, el Daño y la DEF de {TARGET_NAME} aumentan en un 40%, dura 3 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加50%的伤害、50%防御力、30%暴击，持续3回合,"Debido a {SKILL_NAME}, el Daño y la DEF de {TARGET_NAME} aumentan en un 50% y el valor crítico aumenta en un 30%, dura 3 rondas."
因{SKILL_NAME}效果，{TARGET_NAME}增加60%的伤害、60%防御力、30%暴击，持续3回合,"Debido a {SKILL_NAME}, el Daño y la DEF de {TARGET_NAME} aumentan en un 60% y el valor crítico aumenta en un 30%, dura 4 rondas."
标题,Título
福利,Prima
转盘,Ruleta
祝福,Bendición
我的排名,Mi ranking
领奖,Reclamación
挑战积分将在诸神之战结束后折合为奖励,Los puntos de desafío se convertirán en recompensas
活动奖励,Recompensa de Actividad
立即报名,Regístrate
已报名,Registrado
ZSZZ_ROBOT_HEAD_CLICK,NPC
EVENT_LUCK_PLACE_TITLE,Valle de la Suerte
幸运轮盘,Ruleta de la Suerte
幸运礼包,Regalo de la Suerte
幸运之门,Puerta de la Suerte
转一圈,Girar 1
转十圈,Girar 10
雪糕,Helado
甜筒,Cono Dulce
泳装派对活动期间战场挂机、挑战或扫荡boss掉落，可以在活动界面兑换道具。,Caída de la batalla durante el evento de Fiesta de Bikini. Los artículos de entrega pueden canjear recompensas en el evento.
SUMMON_TYPE_DESC_0,Probabilidad de bienes: {0}
SUMMON_TYPE_DESC_22,Probabilidad de 2 SSR+ fragmentos: {0}
SUMMON_TYPE_DESC_21,Probabilidad de 1 SSR+ fragmentos: {0}
SUMMON_TYPE_DESC_25,Probabilidad de 1 fragmento SSR: {0}
SUMMON_TYPE_DESC_26,Probabilidad de 2 fragmentos SSR: {0}
SUMMON_TYPE_DESC_27,Probabilidad de 5 fragmentos SSR: {0}
SUMMON_TYPE_DESC_28,Probabilidad de 1 SSR+ fragmentos: {0}
SUMMON_TYPE_DESC_29,Probabilidad de 2 SSR+ fragmentos: {0}
SUMMON_TYPE_DESC_30,Probabilidad de SSR+ fragmentos: {0}
装备更换&\n升级女神,Cambiar equipamiento &\nActualizar Ángeles
Action Center,Centro de Eventos
GUILD_MEMBER_REMOVE_TIPS,¿Estás seguro de expulsar a este miembro del gremio?
GUILD_MEMBER_TURN_LEADER_TIPS,¿Estás seguro de transferir el maestro del gremio a este miembro?
ZSZZ_SCORE_NAME,Puntos en Choque de Titanes
转盘次数的购买,Horarios de Compra de la Ruleta
集齐55个海姆达尔斯碎片可以召唤海姆达尔,Recoge 55 fragmentos de Heimdall para invocar a Heimdall
泳装派对1,Fiesta de Biniki 1
泳装派对2,Fiesta de Biniki 2
泳装派对3,Fiesta de Biniki 3
泳装派对4,Fiesta de Biniki 4
HERO_SKILL_UNLOCK,{0} Ángel principal {1}​estrella(s) para desbloquear
HERO_SKILL_UPGRADE,{0} Ángel principal {1}​estrella(s) para actualizar
泳装派对,Fiesta de Biniki
幸运峡谷,Valle de la Suerte
登录,Iniciar Sesión
Welfare Center,Centro de Bonificación
兑换\n,Intercambiar\n
生命+25%，生命+30000,"PV+25%, PV+30000"
SPIN,GIRAR
Sky-tower,Torre del Cielo
Invade Boss,Intrusión del Jefe
Battle of gods,Choque de Titanes
官方公告,Anuncio
生命+500,PV+500
生命+1000,PV+1000
生命+2000,PV+2000
生命+10%，生命+5000,"PV+10%, PV+5000"
生命+15%，生命+10000,"PV+15%, PV+10000"
生命+20%，生命+20000,"PV+20%, PV+20000"
努特献礼,Regalos de Nuit
防守阵容,Defensa
诸神之战1次冠军,1 vez campeón
诸神之战2次冠军,2 veces campeón
诸神之战3次冠军,3 veces campeón
诸神之战4次冠军,4 veces campeón
诸神之战5次冠军,5 veces campeón
诸神之战6次冠军,6 veces campeón
诸神之战7次冠军,7 veces campeón
诸神之战8次冠军,8 veces campeón
诸神之战9次冠军,9 veces campeón
诸神之战10次冠军,10 veces campeón
诸神之战11次冠军,11 veces campeón
诸神之战12次冠军,12 veces campeón
诸神之战13次冠军,13 veces campeón
诸神之战14次冠军,14 veces campeón
诸神之战15次冠军,15 veces campeón
诸神之战1次冠军头像框,Marco de avatar: 1 vez campeón en Choque de Titanes
诸神之战2次冠军头像框,Marco de avatar: 2 veces campeón en Choque de Titanes
诸神之战3次冠军头像框,Marco de avatar: 3 veces campeón en Choque de Titanes
